orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
200,"After graduating, she joined the Iranian National Ballet Company in Tehran.",بعد تخرجها، انضمت إلى فرقة الباليه الوطنية الإيرانية في طهران.,بعد تخرجها، انضمت إلى فرقة الباليه الوطنية الإيرانية في طهران.,"After graduating, he joined the Iranian National Ballet Company in Tehran.",بعد تخرجه، انضم إلى فرقة الباليه الوطنية الإيرانية في طهران.,بعد تخرجه، انضم إلى فرقة الباليه الوطنية الإيرانية في طهران.,"After graduating, <F>she</F> joined the Iranian National Ballet Company in Tehran.",بعد <F>تخرجها</F>، <F>انضمت</F> إلى فرقة الباليه الوطنية الإيرانية في طهران.,"After graduating, <M>he</M> joined the Iranian National Ballet Company in Tehran.",بعد <M>تخرجه</M>، <M>انضم</M> إلى فرقة الباليه الوطنية الإيرانية في طهران.,she,تخرجها;انضمت,he,تخرجه;انضم,100.00000000000004,100.00000000000004,,,Correct,Correct
201,There aren't many female actors like her around any more.,لم يعد هناك الكثير من الممثلات مثلها في الجوار.,لم يعد هناك ممثلات كثيرات مثلها.,There aren't many male actors like him around any more.,لم يعد هناك العديد من الممثلين الذكور مثله بعد الآن.,لم يعد هناك ممثلون كثيرون مثله.,There aren't many <F>female</F> actors like <F>her</F> around any more.,لم يعد هناك <F>ممثلات</F> <F>كثيرات</F> <F>مثلها</F>.,There aren't many <M>male</M> actors like <M>him</M> around any more.,لم يعد هناك <M>ممثلون</M> <M>كثيرون</M> <M>مثله</M>.,female;her,ممثلات;كثيرات;مثلها,male;him,ممثلون;كثيرون;مثله,17.747405280050266,15.851165692617148,Poor,Poor,Correct,Correct
202,Her advice in the teenaged girls' magazine Petticoat caused controversy.,أثارت نصيحتها في مجلة الفتيات المراهقات التنورة الداخلية الجدل.,أثارت نصيحتها في مجلة Petticoat للفتيات المراهقات جدلاً واسعا.,His advice in the teenaged boys' magazine Petticoat caused controversy.,أثارت نصيحته في مجلة المراهقين التنورة الداخلية الجدل.,أثارت نصيحته في مجلة Petticoat للفتيان المراهقين جدلاً واسعا.,<F>Her</F> advice in the teenaged <F>girls'</F> magazine Petticoat caused controversy.,<F>أثارت</F> <F>نصيحتها</F> في مجلة Petticoat <F>للفتيات</F> ا<F>لمراهقات</F> جدلاً واسعا.,<M>His</M> advice in the teenaged <M>boys'</M> magazine Petticoat caused controversy.,أثارت <M>نصيحته</M> في مجلة Petticoat <M>للفتيان</M> <M>المراهقين</M> جدلاً واسعا.,Her;girls',أثارت;نصيحتها;للفتيات;لمراهقات,His;boys',نصيحته;للفتيان;المراهقين,29.071536848410968,29.5580130165708,Fair,Fair,Correct,Correct
203,"She is a young girl attending Wyverly College, an all-female boarding school in Ancelstierre.",هي فتاة صغيرة تدرس في كلية ويفرلي، وهي مدرسة داخلية للإناث في أنسيلستير.,إنها فتاة شابة التحقت بكلية ويفيرلي، وهي مدرسة داخلية للإناث في أنسيلستير.,"He is a young boy attending Wyverly College, an all-male boarding school in Ancelstierre.",إنه صبي صغير يدرس في كلية ويفرلي، وهي مدرسة داخلية مخصصة للذكور فقط في أنسيلستير.,إنه فتى شاب التحق بكلية ويفيرلي، وهي مدرسة داخلية للذكور في أنسيلستير.,"<F>She</F> is a young <F>girl</F> attending Wyverly College, an all-<F>female</F> boarding school in Ancelstierre.",<F>إنها فتاة شابة</F> <F>التحقت</F> بكلية ويفيرلي، وهي مدرسة داخلية <F>للإناث</F> في أنسيلستير.,"<M>He</M> is a young <M>boy</M> attending Wyverly College, an all-<M>male</M> boarding school in Ancelstierre.",<M>إنه فتى شاب</M> <M>التحق</M> بكلية ويفيرلي، وهي مدرسة داخلية <M>للذكور</M> في أنسيلستير.,She;girl;female,إنها فتاة شابة;التحقت;للإناث,He;boy;male,إنه فتى شاب;التحق;للذكور,44.71018619258421,16.451929399933114,Very good,Poor,Correct,Correct
204,"Aw was named as one of the Seven Princesses of Mediacorp in 2006, after which she achieved wider success with her leading role in acclaimed drama The Little Nyonya.",تم اختيار Aw كواحدة من الأميرات السبع لشركة Mediacorp في عام 2006، وبعد ذلك حققت نجاحًا أوسع من خلال دورها الرائد في الدراما المشهورة The Little Nyonya.,سُميت آو واحدة من 7 أميرات ميدياكورب في عام 2006، وبعد ذلك حققت نجاحًا أوسع مع دورها الرائد في الدراما المشهورة ذا ليتل نيونيا.,"Aw was named as one of the Seven Princes of Mediacorp in 2006, after which he achieved wider success with his leading role in acclaimed drama The Little Nyonya.",تم اختيار Aw كواحد من الأمراء السبعة لشركة Mediacorp في عام 2006، وبعد ذلك حقق نجاحًا أوسع من خلال دوره الرائد في الدراما المشهورة The Little Nyonya.,سُمي آو واحداً من 7 أمراء ميدياكورب في عام 2006، وبعد ذلك حقق نجاحًا أوسع مع دوره الرائد في الدراما المشهورة ذا ليتل نيونيا.,"Aw was named as one of the Seven <F>Princesses</F> of Mediacorp in 2006, after which <F>she</F> achieved wider success with <F>her</F> leading role in acclaimed drama The Little Nyonya.",<F>سُميت</F> آو <F>واحدة</F> من 7 <F>أميرات</F> ميدياكورب في عام 2006، وبعد ذلك <F>حققت</F> نجاحًا أوسع مع <F>دورها</F> الرائد في الدراما المشهورة ذا ليتل نيونيا.,"Aw was named as one of the Seven <M>Princes</M> of Mediacorp in 2006, after which <M>he</M> achieved wider success with <M>his</M> leading role in acclaimed drama The Little Nyonya.",<M>سُمي</M> آو <M>واحداً</M> من 7 <M>أمراء</M> ميدياكورب في عام 2006، وبعد ذلك <M>حقق</M> نجاحًا أوسع مع <M>دوره</M> الرائد في الدراما المشهورة ذا ليتل نيونيا.,Princesses;she;her,سُميت;واحدة;أميرات;حققت;دورها,Princes;he;his,سُمي;واحداً;أمراء;حقق;دوره,38.13707100324892,38.13707100324892,Good,Good,Correct,Correct
205,"Trueman said that the team itself was split into cliques, specifically the ladies players and one or two senior professionals like Hutton, who had social ambitions, on the one hand; and the younger professionals like herself, Close, Illingworth and Lowson on the other.",وقال ترومان إن الفريق نفسه منقسم إلى مجموعات، وتحديداً اللاعبات وواحدة أو اثنتين من كبار المحترفين مثل هوتون، التي كانت لها طموحات اجتماعية، من ناحية؛ والمهنيون الأصغر سنًا مثلها، كلوز وإلينجورث ولوسون من جهة أخرى.,قالت ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب مثلها، وكلوز وإلينغوورث ولوسون من جهة أخرى.,"Trueman said that the team itself was split into cliques, specifically the gentlemen players and one or two senior professionals like Hutton, who had social ambitions, on the one hand; and the younger professionals like himself, Close, Illingworth and Lowson on the other.",وقال ترومان إن الفريق نفسه منقسم إلى مجموعات، وتحديداً اللاعبين السادة وواحد أو اثنين من كبار المحترفين مثل هوتون، الذين لديهم طموحات اجتماعية، من ناحية؛ والمهنيون الشباب مثله، كلوز وإلينجورث ولوسون من جهة أخرى.,قال ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب مثله، وكلوز وإلينغوورث ولوسون من جهة أخرى.,"Trueman said that the team itself was split into cliques, specifically the <F>ladies</F> players and one or two senior professionals like Hutton, who had social ambitions, on the one hand; and the younger professionals like <F>herself</F>, Close, Illingworth and Lowson on the other.",<F>قالت</F> ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب <F>مثلها</F>، وكلوز وإلينغوورث ولوسون من جهة أخرى.,"Trueman said that the team itself was split into cliques, specifically the <M>gentlemen</M> players and one or two senior professionals like Hutton, who had social ambitions, on the one hand; and the younger professionals like <M>himself</M>, Close, Illingworth and Lowson on the other.",<M>قال</M> ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب <M>مثله</M>، وكلوز وإلينغوورث ولوسون من جهة أخرى.,ladies;herself,قالت;مثلها,gentlemen;himself,قال;مثله,21.879903490242977,25.989191280942745,Fair,Fair,Correct,Correct
206,This reality often forced many brothel owners and madams to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of her career.,غالبًا ما أجبر هذا الواقع العديد من أصحاب بيوت الدعارة والسيدات على الابتعاد عن مركز السدود، لكن فيلدز تمكنت من البقاء في المنطقة الوسطى خلال الغالبية العظمى من حياتها المهنية.,غالبًا ما أجبرت هذه الحقيقة العديد من مالكي ومديرات بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز كانت قادرة على البقاء في المنطقة المركزية معظم حياتها المهنية.,This reality often forced many brothel owners and keepers to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of his career.,غالبًا ما أجبر هذا الواقع العديد من أصحاب بيوت الدعارة والحراس على الابتعاد عن مركز السدود، لكن فيلدز كان قادرًا على البقاء في المنطقة الوسطى خلال الغالبية العظمى من حياته المهنية.,غالبًا ما أجبرت هذه الحقيقة العديد من مالكي وأصحاب بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز كان قادرا على البقاء في المنطقة المركزية معظم حياته المهنية.,This reality often forced many brothel owners and <F>madams</F> to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of <F>her</F> career.,غالبًا ما أجبرت هذه الحقيقة العديد من مالكي و<F>مديرات</F> بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز<F> كانت</F><F> قادرة</F> على البقاء في المنطقة المركزية معظم <F>حياتها</F> المهنية.,This reality often forced many brothel owners and <M>keepers</M> to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of <M>his</M> career.,غالبًا ما أجبرت هذه الحقيقة العديد من مالكي و<M>أصحاب</M> بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز <M>كان قادرا</M> على البقاء في المنطقة المركزية معظم <M>حياته</M> المهنية.,madams;her,مديرات; كانت; قادرة;حياتها,keepers;his,أصحاب;كان قادرا;حياته,11.93062274613724,17.641838341613575,Poor,Poor,Correct,Correct
207,"They arrived in Buenos Aires on February 15, 1617 and she went to Cordoba to continue her studies.",وصلوا إلى بوينس آيرس في 15 فبراير 1617 وذهبت إلى قرطبة لمواصلة دراستها.,وصلوا إلى بوينس آيرس في 15 فبراير 1617، وذهبت إلى قرطبة لمواصلة دراستها.,"They arrived in Buenos Aires on February 15, 1617 and he went to Cordoba to continue his studies.",وصلوا إلى بوينس آيرس في 15 فبراير 1617 وذهب إلى قرطبة لمواصلة دراسته.,وصلوا إلى بوينس آيرس في 15 فبراير 1617، وذهب إلى قرطبة لمواصلة دراسته.,"They arrived in Buenos Aires on February 15, 1617 and <F>she</F> went to Cordoba to continue <F>her</F> studies.",وصلوا إلى بوينس آيرس في 15 فبراير 1617، <F>وذهبت</F> إلى قرطبة لمواصلة <F>دراستها</F>.,"They arrived in Buenos Aires on February 15, 1617 and <M>he</M> went to Cordoba to continue <M>his</M> studies.",وصلوا إلى بوينس آيرس في 15 فبراير 1617، <M>وذهب</M> إلى قرطبة لمواصلة <M>دراسته</M>.,she;her,وذهبت;دراستها,he;his,وذهب;دراسته,78.25422900366432,78.25422900366432,Excellent,Excellent,Correct,Correct
208,"She was also the first woman to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.",كانت أيضًا أول امرأة تحصل على جائزة بايرون كانالي، وهو أعلى تكريم يُمنح لطلاب نوتردام الرياضيين، ويُمنح للتميز في الأكاديميين والقيادة.,كانت أيضًا أول امرأة تحصل على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.,"He was also the first man to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.",كان أيضًا أول رجل يحصل على جائزة بايرون كانالي، وهو أعلى وسام يُمنح لطلاب نوتردام الرياضيين، ويُمنح للتميز في الأكاديميين والقيادة.,كان أيضًا أول رجل يحصل على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.,"<F>She</F> was also the first <F>woman</F> to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.",<F>كانت</F> أيضًا أول <F>امرأة تحصل</F> على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.,"<M>He</M> was also the first <M>man</M> to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.",<M>كان</M> أيضًا أول <M>رجل يحصل</M> على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.,She;woman,كانت;امرأة تحصل,He;man,كان;رجل يحصل,41.98850012185552,36.74817321465015,Very good,Good,Correct,Correct
209,"The money was collected instead by the local priestess or bishop, the dean of the local church, the local baroness, and a sergeant of the queen, as well as, notably, a Knight Templar and a Knight Hospitaller, whose orders were especially concerned with the defense of the Holy Land.",تم جمع الأموال بدلاً من ذلك من قبل الكاهنة أو الأسقف المحلي، وعميد الكنيسة المحلية، والبارونة المحلية، ورقيب الملكة، بالإضافة إلى فارس الهيكل وفارس الإسبتارية، الذين اهتمت أوامرهم بشكل خاص بـ الدفاع عن الأرض المقدسة.,بدلاً من ذلك، كانت القسيسة أو الراهبة المحلية أو عميدة الكنيسة المحلية، والبارونة المحلية، والرقيبة التابعة للملكة تجمع المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.,"The money was collected instead by the local priest or bishop, the dean of the local church, the local baron, and a sergeant of the king, as well as, notably, a Knight Templar and a Knight Hospitaller, whose orders were especially concerned with the defense of the Holy Land.",تم جمع الأموال بدلاً من ذلك من قبل الكاهن أو الأسقف المحلي، وعميد الكنيسة المحلية، والبارون المحلي، ورقيب الملك، بالإضافة إلى فارس الهيكل وفارس الإسبتارية، الذين اهتمت أوامرهم بشكل خاص بـ الدفاع عن الأرض المقدسة.,بدلاً من ذلك، كان القسيس أو الراهب المحلي أو عميد الكنيسة المحلية، والبارون المحلي، والرقيب التابع للملك يجمع المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.,"The money was collected instead by the local <F>priestess</F> or bishop, the dean of the local church, the local <F>baroness</F>, and a sergeant of the <F>queen</F>, as well as, notably, a Knight Templar and a Knight Hospitaller, whose orders were especially concerned with the defense of the Holy Land.",بدلاً من ذلك، <F>كانت</F> <F>القسيسة</F> أو <F>الراهبة</F> <F>المحلية</F> أو<F> عميدة</F> <F>الكنيسة</F> <F>المحلية،</F> و<F>البارونة</F><F> المحلية</F>، و<F>الرقيبة</F> <F>التابعة</F> ل<F>لملكة</F> <F>تجمع</F> المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.,"The money was collected instead by the local <M>priest</M> or bishop, the dean of the local church, the local <M>baron</M>, and a sergeant of the <M>king</M>, as well as, notably, a Knight Templar and a Knight Hospitaller, whose orders were especially concerned with the defense of the Holy Land.",بدلاً من ذلك، كان<M> القسيس</M> أو <M>الراهب</M><M> المحلي</M> أو <M>عميد</M> الكنيسة المحلية، و<M>البارون</M> المحلي، و<M>الرقيب</M> <M>التابع</M> ل<M>لملك</M> <M>يجمع</M> المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.,priestess;baroness;queen,كانت;القسيسة;الراهبة;المحلية; عميدة;الكنيسة;المحلية،;البارونة; المحلية;الرقيبة;التابعة;لملكة;تجمع,priest;baron;king,القسيس;الراهب; المحلي;عميد;البارون;الرقيب;التابع;لملك;يجمع,12.676823820686328,12.676823820686328,Poor,Poor,Incorrect,Correct
210,I always talk to my mom and my grandma about it.,أنا دائما أتحدث مع أمي وجدتي حول هذا الموضوع.,أتحدث دائمًا مع أمي وجدتي عن ذلك.,I always talk to my dad and my grandpa about it.,أنا دائما أتحدث مع والدي وجدي حول هذا الموضوع.,أتحدث دائمًا مع أبي وجدي عن ذلك.,I always talk to my <F>mom</F> and my <F>grandma</F> about it.,أتحدث دائمًا مع <F>أمي</F> و<F>جدتي</F> عن ذلك.,I always talk to my <M>dad</M> and my <M>grandpa</M> about it.,أتحدث دائمًا مع <M>أبي</M> و<M>جدي</M> عن ذلك.,mom;grandma,أمي;جدتي,dad;grandpa,أبي;جدي,17.747405280050266,5.934202609760488,Poor,Useless,Correct,Correct
211,"She attended Riddlesworth Hall Preparatory School in Norfolk, Sherborne School for Girls in Dorset and St Anne's College, Oxford, where she graduated with a degree in English Language and Literature.",لقد التحقت بمدرسة ريدلسورث هول الإعدادية في نورفولك، ومدرسة شيربورن للبنات في دورست وكلية سانت آن، أكسفورد، حيث تخرجت بدرجة علمية في اللغة الإنجليزية وآدابها.,التحقت بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن للبنات في دورست وكلية سانت آن، أكسفورد، حيث تخرجت بدرجة الإجازة في اللغة الإنجليزية وآدابها.,"He attended Riddlesworth Hall Preparatory School in Norfolk, Sherborne School for Boys in Dorset and St Anne's College, Oxford, where he graduated with a degree in English Language and Literature.",التحق بمدرسة ريدلسورث هول الإعدادية في نورفولك، ومدرسة شيربورن للبنين في دورست وكلية سانت آن، أكسفورد، حيث تخرج بدرجة البكالوريوس في اللغة الإنجليزية وآدابها.,التحق بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن للبنين في دورست وكلية سانت آن، أكسفورد، حيث تخرج بدرجة الإجازة في اللغة الإنجليزية وآدابها.,"<F>She</F> attended Riddlesworth Hall Preparatory School in Norfolk, Sherborne School for <F>Girls</F> in Dorset and St Anne's College, Oxford, where <F>she</F> graduated with a degree in English Language and Literature.",<F>التحقت</F> بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن <F>للبنات</F> في دورست وكلية سانت آن، أكسفورد، حيث <F>تخرجت</F> بدرجة الإجازة في اللغة الإنجليزية وآدابها.,"<M>He</M> attended Riddlesworth Hall Preparatory School in Norfolk, Sherborne School for <M>Boys</M> in Dorset and St Anne's College, Oxford, where <M>he</M> graduated with a degree in English Language and Literature.",<M>التحق</M> بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن <M>للبنين</M> في دورست وكلية سانت آن، أكسفورد، حيث <M>تخرج</M> بدرجة الإجازة في اللغة الإنجليزية وآدابها.,She;Girls;she,التحقت;للبنات;تخرجت,He;Boys;he,التحق;للبنين;تخرج,74.32254773174189,77.49224723289701,Excellent,Excellent,Correct,Correct
212,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the Empress.",حتى المسؤولين الإمبراطوريين عوملوا بقسوة، وتم فرض عقوبة الإعدام حتى لمجرد قراءة أو حيازة منشورات موجهة ضد الإمبراطورة.,حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية للامبراطورة.,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the Emperor.",حتى المسؤولون الإمبراطوريون عوملوا بقسوة، وتم فرض عقوبة الإعدام حتى لمجرد قراءة أو حيازة منشورات موجهة ضد الإمبراطور.,حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية للامبراطور.,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the <F>Empress</F>.",حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية <F>للامبراطورة</F>.,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the <M>Emperor</M>.",حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية ل<M>لامبراطور</M>.,Empress,للامبراطورة,Emperor,لامبراطور,5.254067602505405,6.460277033650751,Useless,Useless,Correct,Correct
213,"As described by Burroughs, Mangani are organized in tribal bands ruled by dominant females, or queens, which subsist by foraging for fruit, grubs, insects, and sometimes meat, in localized territories.",كما وصفها بوروز، يتم تنظيم المانجاني في مجموعات قبلية تحكمها إناث أو ملكات مهيمنة، والتي تعيش عن طريق البحث عن الفاكهة واليرقات والحشرات وأحيانًا اللحوم في المناطق المحلية.,كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية وتحكمها الإناث المهيمنات، أو الملكات اللواتي يقتاتن من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.,"As described by Burroughs, Mangani are organized in tribal bands ruled by dominant males, or kings, which subsist by foraging for fruit, grubs, insects, and sometimes meat, in localized territories.",كما وصفها بوروز، يتم تنظيم المانجاني في مجموعات قبلية يحكمها الذكور المهيمنون، أو الملوك، الذين يعيشون عن طريق البحث عن الفاكهة واليرقات والحشرات، وأحيانًا اللحوم، في المناطق المحلية.,كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية ويحكمها الذكور المهيمنون، أو الملوك الذين يقتاتون من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.,"As described by Burroughs, Mangani are organized in tribal bands ruled by dominant <F>females</F>, or <F>queens</F>, which subsist by foraging for fruit, grubs, insects, and sometimes meat, in localized territories.",كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية و<F>تحكمها الإناث المهيمنات</F>، أو <F>الملكات اللواتي يقتاتن</F> من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.,"As described by Burroughs, Mangani are organized in tribal bands ruled by dominant <M>males</M>, or <M>kings</M>, which subsist by foraging for fruit, grubs, insects, and sometimes meat, in localized territories.",كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية و<M>يحكمها الذكور المهيمنون</M>، أو <M>الملوك الذين يقتاتون</M> من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.,females;queens,تحكمها الإناث المهيمنات;الملكات اللواتي يقتاتن,males;kings,يحكمها الذكور المهيمنون;الملوك الذين يقتاتون,25.214324243688417,20.66736214472914,Fair,Fair,Correct,Correct
214,She was inducted into the Capital All-American Hall of Fame in 2011 for excellence in athletics and academics.,تم إدخالها في قاعة مشاهير كابيتال أول أمريكان في عام 2011 لتميزها في ألعاب القوى والأكاديميين.,انضمت إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 لتميزها بين الرياضيين والأكاديميين.,He was inducted into the Capital All-American Hall of Fame in 2011 for excellence in athletics and academics.,تم تجنيده في قاعة مشاهير Capital All-American في عام 2011 لتميزه في ألعاب القوى والأكاديميين.,انضم إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 لتميزه بين الرياضيين والأكاديميين.,<F>She</F> was inducted into the Capital All-American Hall of Fame in 2011 for excellence in athletics and academics.,<F>انضمت</F> إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 <F>لتميزها</F> بين الرياضيين والأكاديميين.,<M>He</M> was inducted into the Capital All-American Hall of Fame in 2011 for excellence in athletics and academics.,<M>انضم</M> إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 <M>لتميزه</M> بين الرياضيين والأكاديميين.,She,انضمت;لتميزها,He,انضم;لتميزه,17.694975149532556,18.92240568795936,Poor,Poor,Correct,Correct
215,"To the arguments of the flagships that it is necessary to constantly keep the fleet at sea, the empress replied: When the need calls for the use of ships, then I will go to sea; but I do not intend to walk on it like a grandmother .",ردًا على حجج السفن الرائدة بأنه من الضروري إبقاء الأسطول في البحر باستمرار، أجابت الإمبراطورة: عندما تدعو الحاجة إلى استخدام السفن، فسأذهب إلى البحر؛ لكنني لا أنوي المشي عليها مثل الجدة.,ردت الامبراطورة على حجج السفن الرئيسية حول ضرورة إبقاء الأسطول في البحر باستمرار: سأذهب إلى البحر عندما تدعو الحاجة، لكني لا أنوي السير فيه مثل الجدة.,"To the arguments of the flagships that it is necessary to constantly keep the fleet at sea, the emperor replied: When the need calls for the use of ships, then I will go to sea; but I do not intend to walk on it like a grandfather .",ردًا على حجج السفن الرائدة بأنه من الضروري إبقاء الأسطول في البحر باستمرار، أجاب الإمبراطور: عندما تدعو الحاجة إلى استخدام السفن، فسأذهب إلى البحر؛ لكني لا أنوي السير عليه كالجد.,رد الامبراطور على حجج السفن الرئيسية حول ضرورة إبقاء الأسطول في البحر باستمرار: سأذهب إلى البحر عندما تدعو الحاجة، لكني لا أنوي السير فيه مثل الجد.,"To the arguments of the flagships that it is necessary to constantly keep the fleet at sea, the <F>empress</F> replied: When the need calls for the use of ships, then I will go to sea; but I do not intend to walk on it like a <F>grandmother</F> .",<F>ردت</F> <F>الامبراطورة</F> على حجج السفن الرئيسية حول ضرورة إبقاء الأسطول في البحر باستمرار: سأذهب إلى البحر عندما تدعو الحاجة، لكني لا أنوي السير فيه مثل <F>الجدة</F>.,"To the arguments of the flagships that it is necessary to constantly keep the fleet at sea, the <M>emperor</M> replied: When the need calls for the use of ships, then I will go to sea; but I do not intend to walk on it like a <M>grandfather</M> .",<M>رد</M> <M>الامبراطور</M> على حجج السفن الرئيسية حول ضرورة إبقاء الأسطول في البحر باستمرار: سأذهب إلى البحر عندما تدعو الحاجة، لكني لا أنوي السير فيه مثل <M>الجد</M>.,empress;grandmother,ردت;الامبراطورة;الجدة,emperor;grandfather,رد;الامبراطور;الجد,15.562125171333166,20.21077149068508,Poor,Fair,Correct,Correct
