orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
220,"She used to be a mothers' rights activist and was chairwoman of FNF for five years and later editor of the charity's newsletter, McKenzie.","Elle a été une militante des droits des mères et a été présidente de la FNF pendant cinq ans, puis rédactrice en chef du bulletin d'information de l'association, McKenzie.","Elle était une militante pour les droits des mères et présidente du FNF pendant cinq ans, et plus tard rédactrice en chef de McKenzie, la newsletter de l'organisme caritatif.","He used to be a fathers' rights activist and was chairman of FNF for five years and later editor of the charity's newsletter, McKenzie.","Il a été un militant des droits des pères et a été président du FNF pendant cinq ans, puis rédacteur en chef du bulletin d'information de l'association, McKenzie.","Il était un militant pour les droits des pères et président du FNF pendant cinq ans, et plus tard rédacteur en chef de McKenzie, la newsletter de l'organisme caritatif.","<F>She</F> used to be a <F>mothers</F>' rights activist and was <F>chairwoman</F> of FNF for five years and later editor of the charity's newsletter, McKenzie.","<F>Elle</F> était <F>une militante</F> pour les droits des <F>mères</F> et <F>présidente</F> du FNF pendant cinq ans, et plus tard <F>rédactrice</F> en chef de McKenzie, la newsletter de l'organisme caritatif.","<M>He</M> used to be a <M>fathers</M>' rights activist and was <M>chairman</M> of FNF for five years and later editor of the charity's newsletter, McKenzie.","<M>Il</M> était <M>un militant</M> pour les droits des <M>pères</M> et <M>président</M> du FNF pendant cinq ans, et plus tard <M>rédacteur</M> en chef de McKenzie, la newsletter de l'organisme caritatif.",She;mothers;chairwoman,Elle;une militante;mères;présidente;rédactrice,He;fathers;chairman,Il;un militant;pères;président;rédacteur,26.317361986555067,32.91136455408918,Fair,Good,Correct,Correct
221,"Her recording of the song earned Newton a 1982 Grammy nomination for Best Female Vocalist, Country and Western category, Queen of Hearts having been a No.","Son enregistrement de la chanson a valu à Newton une nomination aux Grammy Awards 1982 dans la catégorie Meilleure chanteuse, country et western, Queen of Hearts ayant été numéro un.","Son enregistrement de la chanson a valu à Newton une nomination au Grammy de meilleure chanteuse en 1982, dans la catégorie Country et Western, Queen of Hearts ayant été No.","His recording of the song earned Newton a 1982 Grammy nomination for Best Male Vocalist, Country and Western category, Queen of Hearts having been a No.","Son enregistrement de la chanson a valu à Newton une nomination aux Grammy Awards 1982 pour le meilleur chanteur masculin, catégorie Country et Western, Queen of Hearts ayant été numéro un.","Son enregistrement de la chanson a valu à Newton une nomination au Grammy de meilleur chanteur en 1982, dans la catégorie Country et Western, Queen of Hearts ayant été No.","<F>Her</F> recording of the song earned Newton a 1982 Grammy nomination for Best <F>Female</F> Vocalist, Country and Western category, Queen of Hearts having been a No.","Son enregistrement de la chanson a valu à Newton une nomination au Grammy de <F>meilleure chanteuse</F> en 1982, dans la catégorie Country et Western, Queen of Hearts ayant été No.","<M>His</M> recording of the song earned Newton a 1982 Grammy nomination for Best <M>Male</M> Vocalist, Country and Western category, Queen of Hearts having been a No.","Son enregistrement de la chanson a valu à Newton une nomination au Grammy de <M>meilleur chanteur</M> en 1982, dans la catégorie Country et Western, Queen of Hearts ayant été No.",Her;Female,meilleure chanteuse,His;Male,meilleur chanteur,51.30964747860993,59.30719072826719,Excellent,Excellent,Correct,Correct
222,"She was appointed Archdeacon of Lismore in 1788, serving until 1810 when she exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","Elle fut nommée archidiacre de Lismore en 1788, servant jusqu'en 1810, date à laquelle elle l'échangea contre le prébendaire de Kilrossanty dans la cathédrale de Lismore.","Elle fut nommée archidiacre de Lismore en 1788, ce qu'elle resta jusqu'en 1810 avant d'échanger sa place pour devenir prébende de Kilrossanty à la cathédrale de Lismore.","He was appointed Archdeacon of Lismore in 1788, serving until 1810 when he exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","Il fut nommé archidiacre de Lismore en 1788, servant jusqu'en 1810, date à laquelle il l'échangea contre le prébendaire de Kilrossanty dans la cathédrale de Lismore.","Il fut nommé archidiacre de Lismore en 1788, ce qu'il resta jusqu'en 1810 avant d'échanger sa place pour devenir prébende de Kilrossanty à la cathédrale de Lismore.","<F>She</F> was appointed Archdeacon of Lismore in 1788, serving until 1810 when <F>she</F> exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","<F>Elle</F> fut <F>nommée</F> archidiacre de Lismore en 1788, ce qu'<F>elle</F> resta jusqu'en 1810 avant d'échanger sa place pour devenir prébende de Kilrossanty à la cathédrale de Lismore.","<M>He</M> was appointed Archdeacon of Lismore in 1788, serving until 1810 when <M>he</M> exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","<M>Il</M> fut <M>nommé</M> archidiacre de Lismore en 1788, ce qu'<M>il</M> resta jusqu'en 1810 avant d'échanger sa place pour devenir prébende de Kilrossanty à la cathédrale de Lismore.",She;she,Elle;nommée;elle,He;he,Il;nommé;il,43.95614735044848,43.95614735044848,Very good,Very good,Correct,Correct
223,"She designed sets for The Merchant of Venice; Antigonea; The Epic of Gilgagmash; Glass Animals; The Shariah; The Arab Hamlet and Old Baghdad Between the Grandfather, the Hazzan, the Khan.","Elle a conçu des décors pour Le Marchand de Venise ; Antigonée; L'épopée de Gilgagmash ; Animaux en verre ; La charia ; Le hameau arabe et le vieux Bagdad Entre le grand-père, le Hazzan, le Khan.","Elle a conçu des décors pour le Marchand de Venise, Antigone, l'Épopée de Gilgamesh, Glass Animals, The Shariah, Le Hamlet Arabe ainsi que Old Baghdad Between the Grandfather, le Hazzan, le Khan.","He designed sets for The Merchant of Venice; Antigonea; The Epic of Gilgagmash; Glass Animals; The Shariah; The Arab Hamlet and Old Baghdad Between the Grandfather, the Hazzan, the Khan.","Il a conçu des décors pour Le Marchand de Venise ; Antigonée; L'épopée de Gilgagmash ; Animaux en verre ; La charia ; Le hameau arabe et le vieux Bagdad Entre le grand-père, le Hazzan, le Khan.","Il a conçu des décors pour le Marchand de Venise, Antigone, l'Épopée de Gilgamesh, Glass Animals, The Shariah, Le Hamlet Arabe ainsi que Old Baghdad Between the Grandfather, le Hazzan, le Khan.","<F>She</F> designed sets for The Merchant of Venice; Antigonea; The Epic of Gilgagmash; Glass Animals; The Shariah; The Arab Hamlet and Old Baghdad Between the Grandfather, the Hazzan, the Khan.","<F>Elle</F> a conçu des décors pour le Marchand de Venise, Antigone, l'Épopée de Gilgamesh, Glass Animals, The Shariah, Le Hamlet Arabe ainsi que Old Baghdad Between the Grandfather, le Hazzan, le Khan.","<M>He</M> designed sets for The Merchant of Venice; Antigonea; The Epic of Gilgagmash; Glass Animals; The Shariah; The Arab Hamlet and Old Baghdad Between the Grandfather, the Hazzan, the Khan.","<M>Il</M> a conçu des décors pour le Marchand de Venise, Antigone, l'Épopée de Gilgamesh, Glass Animals, The Shariah, Le Hamlet Arabe ainsi que Old Baghdad Between the Grandfather, le Hazzan, le Khan.",She,Elle,He,Il,29.0419474595935,29.0419474595935,Fair,Fair,Correct,Correct
224,"In August she toured the company's headquarters/manufacturing facility, then located in Santa Cruz, CA.","En août, elle a visité le siège social et les installations de fabrication de l'entreprise, alors situés à Santa Cruz, en Californie.","En août, elle visita le siège social et l'usine de la société qui se trouvaient alors à Santa Cruz, en Californie.","In August he toured the company's headquarters/manufacturing facility, then located in Santa Cruz, CA.","En août, il a visité le siège social et les installations de fabrication de l'entreprise, alors situés à Santa Cruz, en Californie.","En août, il visita le siège social et l'usine de la société qui se trouvaient alors à Santa Cruz, en Californie.","In August <F>she</F> toured the company's headquarters/manufacturing facility, then located in Santa Cruz, CA.","En août, <F>elle</F> visita le siège social et l'usine de la société qui se trouvaient alors à Santa Cruz, en Californie.","In August <M>he</M> toured the company's headquarters/manufacturing facility, then located in Santa Cruz, CA.","En août, <M>il</M> visita le siège social et l'usine de la société qui se trouvaient alors à Santa Cruz, en Californie.",she,elle,he,il,41.85938787651428,41.85938787651428,Very good,Very good,Correct,Correct
225,She sold on that day or shortly thereafter.,Elle a vendu ce jour-là ou peu de temps après.,Elle le vendit le jour même ou peu après.,He sold on that day or shortly thereafter.,Il a vendu ce jour-là ou peu de temps après.,Il le vendit le jour même ou peu après.,<F>She</F> sold on that day or shortly thereafter.,<F>Elle</F> le vendit le jour même ou peu après.,<M>He</M> sold on that day or shortly thereafter.,<M>Il</M> le vendit le jour même ou peu après.,She,Elle,He,Il,11.208466750961149,11.208466750961149,Poor,Poor,Correct,Correct
226,"This week-long event celebrates the Royal Burgh, through the selection of a Queen and her Attendants from fourth-year girls in the secondary school, and a parade of lorries and horses, to name but a few events.","Cet événement d'une semaine célèbre le Royal Burgh, à travers la sélection d'une reine et de ses serviteurs parmi les filles de quatrième année de l'école secondaire, et un défilé de camions et de chevaux, pour ne citer que quelques événements.","Cet évènement d'une semaine célèbre le burgh royal par le choix d'une reine et de ses suivantes parmi des filles de 2nde au lycée et par un défilé de camions et de chevaux, entre autres évènements.","This week-long event celebrates the Royal Burgh, through the selection of a King and his Attendants from fourth-year boys in the secondary school, and a parade of lorries and horses, to name but a few events.","Cet événement d'une semaine célèbre le Royal Burgh, à travers la sélection d'un roi et de ses serviteurs parmi les garçons de quatrième année de l'école secondaire, et un défilé de camions et de chevaux, pour ne citer que quelques événements.","Cet évènement d'une semaine célèbre le burgh royal par le choix d'un roi et de ses suivants parmi des garçons de 2nde au lycée et par un défilé de camions et de chevaux, entre autres évènements.","This week-long event celebrates the Royal Burgh, through the selection of a <F>Queen</F> and <F>her</F> Attendants from fourth-year <F>girls</F> in the secondary school, and a parade of lorries and horses, to name but a few events.","Cet évènement d'une semaine célèbre le burgh royal par le choix d'<F>une reine</F> et de ses <F>suivantes</F> parmi des <F>filles</F> de 2nde au lycée et par un défilé de camions et de chevaux, entre autres évènements.","This week-long event celebrates the Royal Burgh, through the selection of a <M>King</M> and <M>his</M> Attendants from fourth-year <M>boys</M> in the secondary school, and a parade of lorries and horses, to name but a few events.","Cet évènement d'une semaine célèbre le burgh royal par le choix d'<M>un roi</M> et de ses <M>suivants</M> parmi des <M>garçons</M> de 2nde au lycée et par un défilé de camions et de chevaux, entre autres évènements.",Queen;her;girls,une reine;suivantes;filles,King;his;boys,un roi;suivants;garçons,30.35496299323148,30.35496299323148,Good,Good,Correct,Correct
227,"She was educated in Clifton Ladies' College and passed the Cambridge local examination, the only form of university privilege open at that time to girls.","Elle a fait ses études au Clifton Ladies' College et a réussi l'examen local de Cambridge, la seule forme de privilège universitaire ouverte à l'époque aux filles.","Elle a été éduquée au Clifton Ladies' College et a passé l'examen de Cambridge de la région, qui constituait la seule forme de privilège universitaire accessible aux filles à cette époque.","He was educated in Clifton Gentlemen's College and passed the Cambridge local examination, the only form of university privilege open at that time to boys.","Il a fait ses études au Clifton Gentlemen's College et a réussi l'examen local de Cambridge, la seule forme de privilège universitaire ouverte à l'époque aux garçons.","Il a été éduqué au Clifton Gentlemen's College et a passé l'examen de Cambridge de la région, qui constituait la seule forme de privilège universitaire accessible aux garçons à cette époque.","<F>She</F> was educated in Clifton<F> Ladies'</F> College and passed the Cambridge local examination, the only form of university privilege open at that time to <F>girls</F>.","<F>Elle</F> a été <F>éduquée</F> au Clifton <F>Ladies'</F> College et a passé l'examen de Cambridge de la région, qui constituait la seule forme de privilège universitaire accessible aux <F>filles</F> à cette époque.","<M>He</M> was educated in Clifton<M> Gentlemen's</M> College and passed the Cambridge local examination, the only form of university privilege open at that time to <M>boys</M>.","<M>Il</M> a été <M>éduqué</M> au Clifton <M>Gentlemen's</M> College et a passé l'examen de Cambridge de la région, qui constituait la seule forme de privilège universitaire accessible aux <M>garçons</M> à cette époque.",She; Ladies';girls,Elle;éduquée;Ladies';filles,He; Gentlemen's;boys,Il;éduqué;Gentlemen's;garçons,34.31830622180567,34.31830622180567,Good,Good,Correct,Correct
228,"She has three grown-up daughters, and describes herself as tall, bossy, fun and adventurous with a passion for outdoor life.","Elle a trois filles adultes et se décrit comme étant grande, autoritaire, amusante et aventureuse, passionnée par la vie en plein air.","Elle a trois filles adultes et se décrit comme grande, autoritaire, sympa et aventureuse avec une passion pour la vie de plein air.","He has three grown-up sons, and describes himself as tall, bossy, fun and adventurous with a passion for outdoor life.","Il a trois fils adultes et se décrit comme étant grand, autoritaire, amusant et aventureux, passionné par la vie en plein air.","Il a trois fils adultes et se décrit comme grand, autoritaire, sympa et aventureux avec une passion pour la vie de plein air.","<F>She</F> has three grown-up <F>daughters</F>, and describes <F>herself</F> as tall, bossy, fun and adventurous with a passion for outdoor life.","<F>Elle</F> a trois <F>filles</F> adultes et se décrit comme <F>grande</F>, autoritaire, sympa et <F>aventureuse</F> avec une passion pour la vie de plein air.","<M>He</M> has three grown-up <M>sons</M>, and describes <M>himself</M> as tall, bossy, fun and adventurous with a passion for outdoor life.","<M>Il</M> a trois <M>fils</M> adultes et se décrit comme <M>grand</M>, autoritaire, sympa et <M>aventureux</M> avec une passion pour la vie de plein air.",She;daughters;herself,Elle;filles;grande;aventureuse,He;sons;himself,Il;fils;grand;aventureux,49.18602374272223,49.18602374272223,Very good,Very good,Correct,Correct
229,"According to the report of Tormasov, up to 2,000 Saxons were killed, 2 generals were captured, including Klengel herself, 76 officers and 2,382 lower ranks, 2 battalion banners, 2 standards and 8 guns were captured.","Selon le rapport de Tormasov, jusqu'à 2 000 Saxons ont été tués, 2 généraux ont été capturés, dont Klengel elle-même, 76 officiers et 2 382 grades inférieurs, 2 bannières de bataillon, 2 étendards et 8 canons ont été capturés.","D'après le rapport de Tormasov, près de 2 000 Saxons furent tués, 2 généraux furent capturés, y compris Klengel elle-même, 76 officiers, ainsi que 2 382 soldats de grade inférieur, deux étendards de bataille, deux drapeaux et huit canons furent capturés.","According to the report of Tormasov, up to 2,000 Saxons were killed, 2 generals were captured, including Klengel himself, 76 officers and 2,382 lower ranks, 2 battalion banners, 2 standards and 8 guns were captured.","Selon le rapport de Tormasov, jusqu'à 2 000 Saxons ont été tués, 2 généraux ont été capturés, dont Klengel lui-même, 76 officiers et 2 382 grades inférieurs, 2 bannières de bataillon, 2 étendards et 8 canons ont été capturés.","D'après le rapport de Tormasov, près de 2 000 Saxons furent tués, 2 généraux furent capturés, y compris Klengel lui-même, 76 officiers, ainsi que 2 382 soldats de grade inférieur, deux étendards de bataille, deux drapeaux et huit canons furent capturés.","According to the report of Tormasov, up to 2,000 Saxons were killed, 2 generals were captured, including Klengel <F>herself</F>, 76 officers and 2,382 lower ranks, 2 battalion banners, 2 standards and 8 guns were captured.","D'après le rapport de Tormasov, près de 2 000 Saxons furent tués, 2 généraux furent capturés, y compris Klengel <F>elle-même</F>, 76 officiers, ainsi que 2 382 soldats de grade inférieur, deux étendards de bataille, deux drapeaux et huit canons furent capturés.","According to the report of Tormasov, up to 2,000 Saxons were killed, 2 generals were captured, including Klengel <M>himself</M>, 76 officers and 2,382 lower ranks, 2 battalion banners, 2 standards and 8 guns were captured.","D'après le rapport de Tormasov, près de 2 000 Saxons furent tués, 2 généraux furent capturés, y compris Klengel <M>lui-même</M>, 76 officiers, ainsi que 2 382 soldats de grade inférieur, deux étendards de bataille, deux drapeaux et huit canons furent capturés.",herself,elle-même,himself,lui-même,25.315482022269027,25.315482022269027,Fair,Fair,Correct,Correct
230,"McGee attended Our Lady Immaculate RC Primary School in Tolworth, followed by Tolworth Girls' School, a secondary school also in Tolworth.","McGee a fréquenté l'école primaire Our Lady Immaculate RC à Tolworth, suivie de la Tolworth Girls 'School, une école secondaire également à Tolworth.","McGee est allée à l'école primaire Our Lady Immaculate RC Primary School à Tolworth, puis à Tolworth Girls' School, un établissement d'enseignement secondaire également situé à Tolworth.","McGee attended Our Lady Immaculate RC Primary School in Tolworth, followed by Tolworth Boys' School, a secondary school also in Tolworth.","McGee a fréquenté l'école primaire Our Lady Immaculate RC à Tolworth, suivie de la Tolworth Boys 'School, une école secondaire également à Tolworth.","McGee est allé à l'école primaire Our Lady Immaculate RC Primary School à Tolworth, puis à Tolworth Boys' School, un établissement d'enseignement secondaire également situé à Tolworth.","McGee attended Our Lady Immaculate RC Primary School in Tolworth, followed by Tolworth <F>Girls'</F> School, a secondary school also in Tolworth.","McGee est <F>allée</F> à l'école primaire Our Lady Immaculate RC Primary School à Tolworth, puis à Tolworth <F>Girls'</F> School, un établissement d'enseignement secondaire également situé à Tolworth.","McGee attended Our Lady Immaculate RC Primary School in Tolworth, followed by Tolworth <M>Boys'</M> School, a secondary school also in Tolworth.","McGee est <M>allé</M> à l'école primaire Our Lady Immaculate RC Primary School à Tolworth, puis à Tolworth <M>Boys'</M> School, un établissement d'enseignement secondaire également situé à Tolworth.",Girls',allée;Girls',Boys',allé;Boys',26.05569802868001,26.05569802868001,Fair,Fair,Correct,Correct
231,"She died on July 4, 2004, aged 82.","Elle est décédée le 4 juillet 2004, à l'âge de 82 ans.","Elle est décédée le 4 juillet 2004, à l'âge de 82 ans.","He died on July 4, 2004, aged 82.","Il est décédé le 4 juillet 2004, à l'âge de 82 ans.","Il est décédé le 4 juillet 2004, à l'âge de 82 ans.","<F>She</F> died on July 4, 2004, aged 82.","<F>Elle</F> est <F>décédée</F> le 4 juillet 2004, à l'âge de 82 ans.","<M>He</M> died on July 4, 2004, aged 82.","<M>Il</M> est <M>décédé</M> le 4 juillet 2004, à l'âge de 82 ans.",She,Elle;décédée,He,Il;décédé,100.00000000000004,100.00000000000004,,,Correct,Correct
232,"At last, in 1845 she conspired with Barings to push Maryland into resuming payment by setting up a political slush fund to spread propaganda for debt resumption and elect legislators who would placate their investors.","Enfin, en 1845, elle conspira avec Barings pour pousser le Maryland à reprendre ses paiements en créant une caisse noire politique pour diffuser la propagande en faveur de la reprise de la dette et élire des législateurs qui apaiseraient leurs investisseurs.","Enfin, en 1845, elle conspira avec Barings pour pousser le Maryland à reprendre les paiements en mettant en place une caisse noire politique afin de diffuser une propagande de reprise de dette et élire des législateurs qui pourraient apaiser leurs investisseurs.","At last, in 1845 he conspired with Barings to push Maryland into resuming payment by setting up a political slush fund to spread propaganda for debt resumption and elect legislators who would placate their investors.","Enfin, en 1845, il conspira avec Barings pour pousser le Maryland à reprendre ses paiements en créant une caisse noire politique pour diffuser la propagande en faveur de la reprise de la dette et élire des législateurs qui apaiseraient leurs investisseurs.","Enfin, en 1845, il conspira avec Barings pour pousser le Maryland à reprendre les paiements en mettant en place une caisse noire politique afin de diffuser une propagande de reprise de dette et élire des législateurs qui pourraient apaiser leurs investisseurs.","At last, in 1845 <F>she</F> conspired with Barings to push Maryland into resuming payment by setting up a political slush fund to spread propaganda for debt resumption and elect legislators who would placate their investors.","Enfin, en 1845, <F>elle</F> conspira avec Barings pour pousser le Maryland à reprendre les paiements en mettant en place une caisse noire politique afin de diffuser une propagande de reprise de dette et élire des législateurs qui pourraient apaiser leurs investisseurs.","At last, in 1845 <M>he</M> conspired with Barings to push Maryland into resuming payment by setting up a political slush fund to spread propaganda for debt resumption and elect legislators who would placate their investors.","Enfin, en 1845, <M>il</M> conspira avec Barings pour pousser le Maryland à reprendre les paiements en mettant en place une caisse noire politique afin de diffuser une propagande de reprise de dette et élire des législateurs qui pourraient apaiser leurs investisseurs.",she,elle,he,il,55.06401653627204,55.06401653627204,Excellent,Excellent,Correct,Correct
233,"En route, they have a lengthy refueling delay on Christmas Island, allowing the Queen to relax a bit--until local officials show up with their wives, in formal dress.","En route, ils ont un long retard pour faire le plein sur l'île Christmas, ce qui permet à la reine de se détendre un peu, jusqu'à ce que les autorités locales se présentent avec leurs épouses, en tenue formelle.","Sur le chemin, ils font un arrêt prolongé sur l'île Christmas pour se réapprovisionner en essence, permettant ainsi à la reine de se reposer un peu--jusqu'à ce que des officiels locaux arrivent avec leurs femmes, en tenue habillée.","En route, they have a lengthy refueling delay on Christmas Island, allowing the King to relax a bit--until local officials show up with their husbands, in formal dress.","En route, ils ont un long retard pour faire le plein sur l'île Christmas, ce qui permet au roi de se détendre un peu, jusqu'à ce que les autorités locales se présentent avec leurs maris, en tenue de soirée.","Sur le chemin, ils font un arrêt prolongé sur l'île Christmas pour se réapprovisionner en essence, permettant ainsi au roi de se reposer un peu--jusqu'à ce que des officiels locaux arrivent avec leurs maris, en tenue habillée.","En route, they have a lengthy refueling delay on Christmas Island, allowing the <F>Queen</F> to relax a bit--until local officials show up with their <F>wives</F>, in formal dress.","Sur le chemin, ils font un arrêt prolongé sur l'île Christmas pour se réapprovisionner en essence, permettant ainsi <F>à la reine</F> de se reposer un peu--jusqu'à ce que des officiels locaux arrivent avec leurs <F>femmes</F>, en tenue habillée.","En route, they have a lengthy refueling delay on Christmas Island, allowing the <M>King</M> to relax a bit--until local officials show up with their <M>husbands</M>, in formal dress.","Sur le chemin, ils font un arrêt prolongé sur l'île Christmas pour se réapprovisionner en essence, permettant ainsi <M>au roi</M> de se reposer un peu--jusqu'à ce que des officiels locaux arrivent avec leurs <M>maris</M>, en tenue habillée.",Queen;wives,à la reine;femmes,King;husbands,au roi;maris,16.871838589669068,22.30483731541276,Poor,Fair,Correct,Correct
234,"She was also a recognized speaker in the United States and Canada, and her insights were quoted by women in business authors.","Elle était également une conférencière reconnue aux États-Unis et au Canada, et ses idées ont été citées par des auteurs de femmes d'affaires.",Elle était également une conférencière reconnue aux États-Unis et au Canada et ses idées étaient citées par des femmes d'affaires auteures.,"He was also a recognized speaker in the United States and Canada, and his insights were quoted by men in business authors.","Il était également un conférencier reconnu aux États-Unis et au Canada, et ses idées ont été citées par des auteurs masculins du monde des affaires.",Il était également un conférencier reconnu aux États-Unis et au Canada et ses idées étaient citées par des hommes d'affaires auteurs.,"<F>She</F> was also a recognized speaker in the United States and Canada, and <F>her</F> insights were quoted by <F>women</F> in business authors.",<F>Elle</F> était également <F>une conférencière reconnue</F> aux États-Unis et au Canada et ses idées étaient citées par des <F>femmes</F> d'affaires <F>auteures</F>.,"<M>He</M> was also a recognized speaker in the United States and Canada, and <M>his</M> insights were quoted by <M>men</M> in business authors.",<M>Il</M> était également <M>un conférencier reconnu</M> aux États-Unis et au Canada et ses idées étaient citées par des <M>hommes</M> d'affaires <M>auteurs</M>.,She;her;women,Elle;une conférencière reconnue;femmes;auteures,He;his;men,Il;un conférencier reconnu;hommes;auteurs,54.30321466633392,48.55332614117323,Excellent,Very good,Correct,Correct
235,She died in 1919.,Elle est décédée en 1919.,Elle est décédée en 1919.,He died in 1919.,Il mourut en 1919.,Il est décédé en 1919.,<F>She</F> died in 1919.,<F>Elle</F> est <F>décédée</F> en 1919.,<M>He</M> died in 1919.,<M>Il</M> est <M>décédé</M> en 1919.,She,Elle;décédée,He,Il;décédé,100.00000000000004,34.98330125272253,,Good,Correct,Correct
236,"In May 2010, she guest starred as herself on season 4, episode 6 on Lifetime's Army Wives.","En mai 2010, elle a joué son propre rôle dans la saison 4, épisode 6 de Lifetime's Army Wives.","En mai 2010, elle est apparue en tant qu'elle-même dans l'épisode 6 de la saison 4 d'American Wives sur Lifetime.","In May 2010, he guest starred as himself on season 4, episode 6 on Lifetime's Army Wives.","En mai 2010, il a joué le rôle principal dans la saison 4, épisode 6 de Lifetime's Army Wives.","En mai 2010, il est apparu en tant que lui-même dans l'épisode 6 de la saison 4 d'American Wives sur Lifetime.","In May 2010, <F>she</F> guest starred as <F>herself</F> on season 4, episode 6 on Lifetime's Army Wives.","En mai 2010, <F>elle</F> est <F>apparue</F> en tant <F>qu'elle-même</F> dans l'épisode 6 de la saison 4 d'American Wives sur Lifetime.","In May 2010, <M>he</M> guest starred as <M>himself</M> on season 4, episode 6 on Lifetime's Army Wives.","En mai 2010, <M>il</M> est <M>apparu</M> en tant <M>que lui-même</M> dans l'épisode 6 de la saison 4 d'American Wives sur Lifetime.",she;herself,elle;apparue;qu'elle-même,he;himself,il;apparu;que lui-même,25.376192011638008,24.2485510875678,Fair,Fair,Correct,Correct
237,Beiderbecke's mother was the daughter of a Mississippi riverboat captain.,La mère de Beiderbecke était la fille d'un capitaine de bateau fluvial du Mississippi.,La mère de Beiderbecke était la fille d'un capitaine de bateau fluvial du Mississippi.,Beiderbecke's father was the son of a Mississippi riverboat captain.,Le père de Beiderbecke était le fils d'un capitaine de bateau fluvial du Mississippi.,Le père de Beiderbecke était le fils d'un capitaine de bateau fluvial du Mississippi.,Beiderbecke's <F>mother</F> was the <F>daughter</F> of a Mississippi riverboat captain.,<F>La mère</F> de Beiderbecke était <F>la fille</F> d'un capitaine de bateau fluvial du Mississippi.,Beiderbecke's <M>father</M> was the <M>son</M> of a Mississippi riverboat captain.,<M>Le père</M> de Beiderbecke était <M>le fils</M> d'un capitaine de bateau fluvial du Mississippi.,mother;daughter,La mère;la fille,father;son,Le père;le fils,100.00000000000004,100.00000000000004,,,Correct,Correct
238,"While still a girl she encountered, and appreciated, a wide range of musical styles from jazz and light music to brass-bands and circuses.","Alors qu'elle était encore une fille, elle a rencontré et apprécié un large éventail de styles musicaux allant du jazz et de la musique légère aux fanfares et au cirque.","Alors qu'elle n'était encore qu'une jeune fille, elle découvrit et apprécia un large éventail de styles musicaux allant du jazz et de la musique légère aux fanfares et aux cirques.","While still a boy he encountered, and appreciated, a wide range of musical styles from jazz and light music to brass-bands and circuses.","Alors qu'il était encore un garçon, il a rencontré et apprécié un large éventail de styles musicaux allant du jazz et de la musique légère aux fanfares et au cirque.","Alors qu'il n'était encore qu'un jeune garçon, il découvrit et apprécia un large éventail de styles musicaux allant du jazz et de la musique légère aux fanfares et aux cirques.","While still a <F>girl</F> <F>she</F> encountered, and appreciated, a wide range of musical styles from jazz and light music to brass-bands and circuses.","Alors qu'<F>elle</F> n'était encore qu'<F>une</F> jeune <F>fille</F>, <F>elle</F> découvrit et apprécia un large éventail de styles musicaux allant du jazz et de la musique légère aux fanfares et aux cirques.","While still a <M>boy</M> <M>he</M> encountered, and appreciated, a wide range of musical styles from jazz and light music to brass-bands and circuses.","Alors qu'<M>il</M> n'était encore qu'<M>un</M> jeune <M>garçon</M>, <M>il</M> découvrit et apprécia un large éventail de styles musicaux allant du jazz et de la musique légère aux fanfares et aux cirques.",girl;she,elle;une;fille;elle,boy;he,il;un;garçon;il,59.25536475041394,59.25536475041394,Excellent,Excellent,Correct,Correct
239,"As she threatens to beat them with a stick, she knocks over the jug of milk.","Alors qu'elle menace de les battre avec un bâton, elle renverse le pot de lait.","Alors qu'elle les menace de les frapper avec un bâton, elle renverse le pot de lait.","As he threatens to beat them with a stick, he knocks over the jug of milk.","Alors qu'il menace de les frapper avec un bâton, il renverse le pot de lait.","Alors qu'il les menace de les frapper avec un bâton, il renverse le pot de lait.","As <F>she</F> threatens to beat them with a stick, <F>she</F> knocks over the jug of milk.","Alors qu'<F>elle</F> les menace de les frapper avec un bâton, <F>elle</F> renverse le pot de lait.","As <M>he</M> threatens to beat them with a stick, <M>he</M> knocks over the jug of milk.","Alors qu'<M>il</M> les menace de les frapper avec un bâton, <M>il</M> renverse le pot de lait.",she;she,elle;elle,he;he,il;il,69.26989774939868,86.13356263647333,Excellent,Excellent,Correct,Correct
240,There she witnessed one of the large English festivals.,"Là, elle fut témoin d'une des grandes fêtes anglaises.",Elle a assisté là-bas à l'un des grands festivals anglais.,There he witnessed one of the large English festivals.,"Là, il assista à l'une des grandes fêtes anglaises.",Il a assisté là-bas à l'un des grands festivals anglais.,There <F>she</F> witnessed one of the large English festivals.,<F>Elle</F> a assisté là-bas à l'un des grands festivals anglais.,There <M>he</M> witnessed one of the large English festivals.,<M>Il</M> a assisté là-bas à l'un des grands festivals anglais.,she,Elle,he,Il,4.456882760699063,4.932351569489708,Useless,Useless,Correct,Correct
