orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
238,She also makes an appearance in the Mickey's Boo to You Parade and for rare meet and greets at Walt Disney World's Magic Kingdom.,Ela também faz uma aparição no Mickey's Boo to You Parade e em raros encontros e cumprimentos no Magic Kingdom do Walt Disney World.,"""Ela também aparece no desfile """"Mickey's Boo to You"""" e para encontros e cumprimentos raros no Walt Disney World's Magic Kingdom (o Reino Mágico do Walt Disney World).""",He also makes an appearance in the Mickey's Boo to You Parade and for rare meet and greets at Walt Disney World's Magic Kingdom.,Ele também faz uma aparição no Mickey's Boo to You Parade e em raros encontros e cumprimentos no Magic Kingdom do Walt Disney World.,"""Ele também aparece no desfile """"Mickey's Boo to You"""" e para encontros e cumprimentos raros no Walt Disney World's Magic Kingdom (o Reino Mágico do Walt Disney World).""",<F>She</F> also makes an appearance in the Mickey's Boo to You Parade and for rare meet and greets at Walt Disney World's Magic Kingdom.,"<F>Ela</F> também aparece no desfile ""Mickey's Boo to You"" e para encontros e cumprimentos raros no Walt Disney World's Magic Kingdom (o Reino Mágico do Walt Disney World).",<M>He</M> also makes an appearance in the Mickey's Boo to You Parade and for rare meet and greets at Walt Disney World's Magic Kingdom.,"<M>Ele</M> também aparece no desfile ""Mickey's Boo to You"" e para encontros e cumprimentos raros no Walt Disney World's Magic Kingdom (o Reino Mágico do Walt Disney World).",She,Ela,He,Ele,17.628716994134713,17.628716994134713,Poor,Poor,Correct,Correct
239,"By custom, all females of full age have a right to petition the queen directly through the traditional tribal meeting known as the majlis.","Por costume, todas as mulheres maiores de idade têm o direito de fazer uma petição à rainha diretamente por meio da tradicional reunião tribal conhecida como majlis.","Por costume, todas as mulheres maiores de idade tem o direito à petição direta à rainha, por meio da tradicional reunião tribal conhecida como majlis.","By custom, all males of full age have a right to petition the king directly through the traditional tribal meeting known as the majlis.","Por costume, todos os homens maiores de idade têm o direito de fazer petições ao rei diretamente por meio da tradicional reunião tribal conhecida como majlis.","Por costume, todos os homens maiores de idade tem o direito à petição direta ao rei, por meio da tradicional reunião tribal conhecida como majlis.","By custom, all <F>females</F> of full age have a right to petition the <F>queen</F> directly through the traditional tribal meeting known as the majlis.","Por costume, <F>todas as mulheres</F> maiores de idade tem o direito à petição direta <F>à rainha</F>, por meio da tradicional reunião tribal conhecida como majlis.","By custom, all <M>males</M> of full age have a right to petition the <M>king</M> directly through the traditional tribal meeting known as the majlis.","Por costume, <M>todos os homens</M> maiores de idade tem o direito à petição direta <M>ao rei</M>, por meio da tradicional reunião tribal conhecida como majlis.",females;queen,todas as mulheres;à rainha,males;king,todos os homens;ao rei,62.84584618747518,64.53127174963006,Excellent,Excellent,Correct,Correct
240,"Her mom moved the girls to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.","Sua mãe mudou as meninas para Sierra Foothills, estabelecendo-se em uma cabana sem água encanada ou eletricidade para morar perto de uma comuna religiosa.","A mãe dela levou as garotas para Sierra Foothills, morando em uma cabana sem água corrente ou eletricidade para viver perto de uma comuna religiosa.","His dad moved the boys to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.","Seu pai mudou os meninos para Sierra Foothills, estabelecendo-se em uma cabana sem água encanada ou eletricidade para morar perto de uma comuna religiosa.","O pai dele levou os garotos para Sierra Foothills, morando em uma cabana sem água corrente ou eletricidade para viver perto de uma comuna religiosa.","<F>Her</F> <F>mom</F> moved the <F>girls</F> to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.","<F>A mãe dela</F> levou <F>as garotas</F> para Sierra Foothills, morando em uma cabana sem água corrente ou eletricidade para viver perto de uma comuna religiosa.","<M>His</M> <M>dad</M> moved the <M>boys</M> to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.","<M>O pai dele</M> levou <M>os garotos</M> para Sierra Foothills, morando em uma cabana sem água corrente ou eletricidade para viver perto de uma comuna religiosa.",Her;mom;girls,A mãe dela;as garotas,His;dad;boys,O pai dele;os garotos,44.76211286236685,44.76211286236685,Very good,Very good,Correct,Correct
241,"Along the way there are humorous subplots involving the office manager's violent ex-wife, Becker's attempt to find the 'Australian sound', and an odd waitress who is under the mistaken belief that Becker is a secret agent.","Ao longo do caminho, há subtramas humorísticas envolvendo a violenta ex-mulher do gerente do escritório, a tentativa de Becker de encontrar o 'som australiano' e uma estranha garçonete que acredita erroneamente que Becker é um agente secreto.","Pelo caminho existem subtramas humorísticas envolvendo a violenta ex-mulher do gerente do escritório, a tentativa de Becker de encontrar o 'som australiano', e uma estranha garçonete que acredita erroneamente que Becker é um agente secreto.","Along the way there are humorous subplots involving the office manager's violent ex-husband, Becker's attempt to find the 'Australian sound', and an odd waiter who is under the mistaken belief that Becker is a secret agent.","Ao longo do caminho, há subtramas humorísticas envolvendo o violento ex-marido do gerente do escritório, a tentativa de Becker de encontrar o 'som australiano' e um estranho garçom que acredita erroneamente que Becker é um agente secreto.","Pelo caminho existem subtramas humorísticas envolvendo o violento ex-marido do gerente do escritório, a tentativa de Becker de encontrar o 'som australiano', e um estranho garçom que acredita erroneamente que Becker é um agente secreto.","Along the way there are humorous subplots involving the office manager's violent <F>ex-wife</F>, Becker's attempt to find the 'Australian sound', and an odd <F>waitress</F> who is under the mistaken belief that Becker is a secret agent.","Pelo caminho existem subtramas humorísticas envolvendo <F>a violenta ex-mulher</F> do gerente do escritório, a tentativa de Becker de encontrar o 'som australiano', e <F>uma estranha garçonete</F> que acredita erroneamente que Becker é um agente secreto.","Along the way there are humorous subplots involving the office manager's violent <M>ex-husband</M>, Becker's attempt to find the 'Australian sound', and an odd <M>waiter</M> who is under the mistaken belief that Becker is a secret agent.","Pelo caminho existem subtramas humorísticas envolvendo <M>o violento ex-marido</M> do gerente do escritório, a tentativa de Becker de encontrar o 'som australiano', e <M>um estranho garçom</M> que acredita erroneamente que Becker é um agente secreto.",ex-wife;waitress,a violenta ex-mulher;uma estranha garçonete,ex-husband;waiter,o violento ex-marido;um estranho garçom,81.49959705366967,81.49959705366967,Excellent,Excellent,Correct,Correct
242,"In the 2017–18 season, she trained with the first team on occasion, and was included in the travelling squad for first-team fixtures, although did not make the bench.","Na temporada 2017-18, ela treinou com o time titular ocasionalmente e foi incluída no elenco itinerante para jogos do time titular, embora não tenha chegado ao banco.","Na temporada de 2017–18, ela treinava ocasionalmente com a primeira equipe e foi incluída no elenco itinerante para rodadas da primeira equipe, embora não tenha chegado ao banco.","In the 2017–18 season, he trained with the first team on occasion, and was included in the travelling squad for first-team fixtures, although did not make the bench.","Na temporada 2017-18, ele treinou com o time titular ocasionalmente e foi incluído no elenco itinerante para jogos do time titular, embora não tenha chegado ao banco.","Na temporada de 2017–18, ele treinava ocasionalmente com a primeira equipe e foi incluído no elenco itinerante para rodadas da primeira equipe, embora não tenha chegado ao banco.","In the 2017–18 season, <F>she</F> trained with the first team on occasion, and was included in the travelling squad for first-team fixtures, although did not make the bench.","Na temporada de 2017–18, <F>ela</F> treinava ocasionalmente com a primeira equipe e foi <F>incluída</F> no elenco itinerante para rodadas da primeira equipe, embora não tenha chegado ao banco.","In the 2017–18 season, <M>he</M> trained with the first team on occasion, and was included in the travelling squad for first-team fixtures, although did not make the bench.","Na temporada de 2017–18, <M>ele</M> treinava ocasionalmente com a primeira equipe e foi <M>incluído</M> no elenco itinerante para rodadas da primeira equipe, embora não tenha chegado ao banco.",she,ela;incluída,he,ele;incluído,43.5992186138965,43.5992186138965,Very good,Very good,Correct,Correct
243,British Foreign Office Minister Baroness Symons said she was dismayed by the decision.,"A ministra das Relações Exteriores britânica, Baronesa Symons, disse estar consternada com a decisão.","A ministra britânica do Ministério das Relações Exteriores, baronesa Symons, disse que ficou consternada com a decisão.",British Foreign Office Minister Baron Symons said he was dismayed by the decision.,"O ministro das Relações Exteriores britânico, Baron Symons, disse estar consternado com a decisão.","O ministro britânico do Ministério das Relações Exteriores, barão Symons, disse que ficou consternado com a decisão.",British Foreign Office Minister <F>Baroness</F> Symons said <F>she</F> was dismayed by the decision.,"<F>A ministra britânica</F> do Ministério das Relações Exteriores, <F>baronesa</F> Symons, disse que ficou <F>consternada</F> com a decisão.",British Foreign Office Minister <M>Baron</M> Symons said <M>he</M> was dismayed by the decision.,"<M>O ministro britânico</M> do Ministério das Relações Exteriores, <M>barão</M> Symons, disse que ficou <M>consternado</M> com a decisão.",Baroness;she,A ministra britânica;baronesa;consternada,Baron;he,O ministro britânico;barão;consternado,32.865949964788804,32.865949964788804,Good,Good,Correct,Correct
244,"Put in charge of new acquisitions, and preserving papers written by the Mayo doctors, she taught the staff in research practices, and presentation methods.","Encarregada de novas aquisições e da preservação de artigos escritos pelos médicos da Mayo, ela ensinou à equipe práticas de pesquisa e métodos de apresentação.","Encarregada de novas compras e da preservação de documentos escritos pelos médicos da Mayo, ela ensinou à equipe práticas de pesquisa e métodos de apresentação.","Put in charge of new acquisitions, and preserving papers written by the Mayo doctors, he taught the staff in research practices, and presentation methods.","Responsável por novas aquisições e pela preservação de artigos escritos pelos médicos da Mayo, ele ensinou à equipe práticas de pesquisa e métodos de apresentação.","Encarregado de novas compras e da preservação de documentos escritos pelos médicos da Mayo, ele ensinou à equipe práticas de pesquisa e métodos de apresentação.","Put in charge of new acquisitions, and preserving papers written by the Mayo doctors, <F>she</F> taught the staff in research practices, and presentation methods.","<F>Encarregada</F> de novas compras e da preservação de documentos escritos pelos médicos da Mayo, <F>ela</F> ensinou à equipe práticas de pesquisa e métodos de apresentação.","Put in charge of new acquisitions, and preserving papers written by the Mayo doctors, <M>he</M> taught the staff in research practices, and presentation methods.","<M>Encarregado</M> de novas compras e da preservação de documentos escritos pelos médicos da Mayo, <M>ele</M> ensinou à equipe práticas de pesquisa e métodos de apresentação.",she,Encarregada;ela,he,Encarregado;ele,79.37559205024688,68.92146754069327,Excellent,Excellent,Correct,Correct
245,Burghley was more cautious of military engagement while in a dilemma over her Protestant predilections.,Burghley foi mais cautelosa em relação ao envolvimento militar enquanto enfrentava um dilema sobre suas predileções protestantes.,Burghley foi mais cautelosa com o envolvimento militar enquanto estava em um dilema sobre suas predileções protestantes.,Burghley was more cautious of military engagement while in a dilemma over his Protestant predilections.,Burghley foi mais cauteloso em relação ao envolvimento militar enquanto enfrentava um dilema sobre suas predileções protestantes.,Burghley foi mais cauteloso com o envolvimento militar enquanto estava em um dilema sobre suas predileções protestantes.,Burghley was more cautious of military engagement while in a dilemma over <F>her</F> Protestant predilections.,Burghley foi mais <F>cautelosa</F> com o envolvimento militar enquanto estava em um dilema sobre suas predileções protestantes.,Burghley was more cautious of military engagement while in a dilemma over <M>his</M> Protestant predilections.,Burghley foi mais <M>cauteloso</M> com o envolvimento militar enquanto estava em um dilema sobre suas predileções protestantes.,her,cautelosa,his,cauteloso,54.75235665340891,54.75235665340891,Excellent,Excellent,Correct,Correct
246,For this reason she was prepared to favour any English faction which was willing to favour Burgundy.,"Por esta razão, ela estava preparada para favorecer qualquer facção inglesa que estivesse disposta a favorecer a Borgonha.","Por esse motivo, ela estava preparada a favorecer qualquer facção inglesa que desejava favorecer Borgonha.",For this reason he was prepared to favour any English faction which was willing to favour Burgundy.,"Por esta razão, ele estava preparado para favorecer qualquer facção inglesa que estivesse disposta a favorecer a Borgonha.","Por esse motivo, ele estava preparado a favorecer qualquer facção inglesa que desejava favorecer Borgonha.",For this reason <F>she</F> was prepared to favour any English faction which was willing to favour Burgundy.,"Por esse motivo, <F>ela</F> estava <F>preparada</F> a favorecer qualquer facção inglesa que desejava favorecer Borgonha.",For this reason <M>he</M> was prepared to favour any English faction which was willing to favour Burgundy.,"Por esse motivo, <M>ele</M> estava <M>preparado</M> a favorecer qualquer facção inglesa que desejava favorecer Borgonha.",she,ela;preparada,he,ele;preparado,35.705835125874,35.705835125874,Good,Good,Correct,Correct
247,"She was also the first woman to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.","Ela também foi a primeira mulher a receber o Prêmio Byron Kanaley, a maior homenagem concedida aos estudantes-atletas da Notre Dame, concedido por excelência acadêmica e liderança.","Ela também foi a primeira mulher a receber o Prêmio Byron Kanaley, a mais alta distinção concedida aos estudantes-atletas de Notre Dame, conferida pela excelência acadêmica e liderança.","He was also the first man to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.","Ele também foi o primeiro homem a receber o Prêmio Byron Kanaley, a maior homenagem concedida aos estudantes-atletas da Notre Dame, concedido por excelência acadêmica e liderança.","Ele também foi o primeiro homem a receber o Prêmio Byron Kanaley, a mais alta distinção concedida aos estudantes-atletas de Notre Dame, conferida pela excelência acadêmica e liderança.","<F>She</F> was also the first <F>woman</F> to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.","<F>Ela</F> também foi <F>a primeira mulher</F> a receber o Prêmio Byron Kanaley, a mais alta distinção concedida aos estudantes-atletas de Notre Dame, conferida pela excelência acadêmica e liderança.","<M>He</M> was also the first <M>man</M> to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.","<M>Ele</M> também foi <M>o primeiro homem</M> a receber o Prêmio Byron Kanaley, a mais alta distinção concedida aos estudantes-atletas de Notre Dame, conferida pela excelência acadêmica e liderança.",She;woman,Ela;a primeira mulher,He;man,Ele;o primeiro homem,62.68319859420051,62.68319859420051,Excellent,Excellent,Correct,Correct
248,"Nonetheless, the Duchess was independent-minded, cultured and the most important person in her children's lives.","No entanto, a Duquesa era independente, culta e a pessoa mais importante na vida dos seus filhos.","No entanto, a Duquesa era independente, culta e a pessoa mais importante na vida de seus filhos.","Nonetheless, the Duke was independent-minded, cultured and the most important person in his children's lives.","No entanto, o duque era independente, culto e a pessoa mais importante na vida dos seus filhos.","No entanto, o Duque era independente, culto e a pessoa mais importante na vida de seus filhos.","Nonetheless, the <F>Duchess</F> was independent-minded, cultured and the most important person in <F>her</F> children's lives.","No entanto, <F>a Duquesa</F> era independente, <F>culta</F> e a pessoa mais importante na vida de seus filhos.","Nonetheless, the <M>Duke</M> was independent-minded, cultured and the most important person in <M>his</M> children's lives.","No entanto, <M>o Duque</M> era independente, <M>culto</M> e a pessoa mais importante na vida de seus filhos.",Duchess;her,a Duquesa;culta,Duke;his,o Duque;culto,85.78928092681438,70.76534431960266,Excellent,Excellent,Correct,Correct
249,Her mother also studied mathematics for a time.,Sua mãe também estudou matemática por um tempo.,A mãe dela também estudou matemática por um tempo.,His father also studied mathematics for a time.,Seu pai também estudou matemática por um tempo.,O pai dele também estudou matemática por um tempo.,<F>Her</F> <F>mother</F> also studied mathematics for a time.,<F>A mãe dela</F> também estudou matemática por um tempo.,<M>His</M> <M>father</M> also studied mathematics for a time.,<M>O pai dele</M> também estudou matemática por um tempo.,Her;mother,A mãe dela,His;father,O pai dele,67.16877364745231,67.16877364745231,Excellent,Excellent,Correct,Correct
250,Mrs Brown sent the engine to the North Yorkshire Moors Railway where it now resides.,"A Sra. Brown enviou a locomotiva para a North Yorkshire Moors Railway, onde ela agora reside.","A Sra. Brown enviou a locomotiva para a North Yorkshire Moors Railway, onde ela agora reside.",Mr Brown sent the engine to the North Yorkshire Moors Railway where it now resides.,"Brown enviou a locomotiva para a North Yorkshire Moors Railway, onde ela agora reside.","O Sr. Brown enviou a locomotiva para a North Yorkshire Moors Railway, onde ela agora reside.",<F>Mrs</F> Brown sent the engine to the North Yorkshire Moors Railway where it now resides.,"<F>A Sra.</F> Brown enviou a locomotiva para a North Yorkshire Moors Railway, onde ela agora reside.",<M>Mr</M> Brown sent the engine to the North Yorkshire Moors Railway where it now resides.,"<M>O Sr.</M> Brown enviou a locomotiva para a North Yorkshire Moors Railway, onde ela agora reside.",Mrs,A Sra.,Mr,O Sr.,100.00000000000004,82.90291181804007,,Excellent,Correct,Correct
251,"She initially wanted to be a nun but ran away from the school at age 13, hitchhiking with a friend to Baltimore, where she begged shop owners for a job while living on the street and eating out of garbage cans.","Ela inicialmente queria ser freira, mas fugiu da escola aos 13 anos, pegando carona com uma amiga para Baltimore, onde implorou aos donos de lojas um emprego enquanto morava na rua e comia em latas de lixo.","Ela inicialmente queria ser monja, mas ela fugiu da escola aos 13 anos, pegando carona para Baltimore com uma amiga, onde ela implorava aos comerciantes por trabalho enquanto morava na rua e comia restos de lixeiras.","He initially wanted to be a monk but ran away from the school at age 13, hitchhiking with a friend to Baltimore, where he begged shop owners for a job while living on the street and eating out of garbage cans.","Ele inicialmente queria ser monge, mas fugiu da escola aos 13 anos, pegando carona com um amigo para Baltimore, onde implorou aos donos de lojas um emprego enquanto morava na rua e comia em latas de lixo.","Ele inicialmente queria ser monge, mas ele fugiu da escola aos 13 anos, pegando carona para Baltimore com uma amiga, onde ele implorava aos comerciantes por trabalho enquanto morava na rua e comia restos de lixeiras.","<F>She</F> initially wanted to be a <F>nun</F> but ran away from the school at age 13, hitchhiking with a friend to Baltimore, where <F>she</F> begged shop owners for a job while living on the street and eating out of garbage cans.","<F>Ela</F> inicialmente queria ser <F>monja</F>, mas <F>ela</F> fugiu da escola aos 13 anos, pegando carona para Baltimore com uma amiga, onde <F>ela</F> implorava aos comerciantes por trabalho enquanto morava na rua e comia restos de lixeiras.","<M>He</M> initially wanted to be a <M>monk</M> but ran away from the school at age 13, hitchhiking with a friend to Baltimore, where <M>he</M> begged shop owners for a job while living on the street and eating out of garbage cans.","<M>Ele</M> inicialmente queria ser <M>monge</M>, mas <M>ele</M> fugiu da escola aos 13 anos, pegando carona para Baltimore com uma amiga, onde <M>ele</M> implorava aos comerciantes por trabalho enquanto morava na rua e comia restos de lixeiras.",She;nun;she,Ela;monja;ela;ela,He;monk;he,Ele;monge;ele;ele,44.00522472082878,48.186785758974295,Very good,Very good,Correct,Correct
252,"When she suggested creating medieval miniatures, a passion of hers, Sinfield went for it and commissioned her to do the job.","Quando ela sugeriu a criação de miniaturas medievais, uma paixão dela, Sinfield aceitou e a contratou para fazer o trabalho.","Quando ela sugeriu criar miniaturas medievais, uma de suas paixões, Sinfield aceitou e a encarregou de fazer o trabalho.","When he suggested creating medieval miniatures, a passion of his, Sinfield went for it and commissioned him to do the job.","Quando sugeriu a criação de miniaturas medievais, uma paixão sua, Sinfield aceitou e o contratou para fazer o trabalho.","Quando ele sugeriu criar miniaturas medievais, uma de suas paixões, Sinfield aceitou e o encarregou de fazer o trabalho.","When <F>she</F> suggested creating medieval miniatures, a passion of <F>hers</F>, Sinfield went for it and commissioned <F>her</F> to do the job.","Quando <F>ela</F> sugeriu criar miniaturas medievais, uma de suas paixões, Sinfield aceitou e <F>a</F> encarregou de fazer o trabalho.","When <M>he</M> suggested creating medieval miniatures, a passion of <M>his</M>, Sinfield went for it and commissioned <M>him</M> to do the job.","Quando <M>ele</M> sugeriu criar miniaturas medievais, uma de suas paixões, Sinfield aceitou e <M>o</M> encarregou de fazer o trabalho.",she;hers;her,ela;a,he;his;him,ele;o,41.864420565258825,39.96806384679825,Very good,Good,Correct,Incorrect
253,"I wonder sometimes what she’s at: so eager to please, conciliatory, restless, & active....","Às vezes me pergunto o que ela está fazendo: tão ansiosa para agradar, conciliadora, inquieta e ativa...","Às vezes me pergunto o que ela está fazendo: tão ansiosa para agradar, conciliadora, inquieta & ativa....","I wonder sometimes what he’s at: so eager to please, conciliatory, restless, & active....","Às vezes me pergunto o que ele está fazendo: tão ansioso para agradar, conciliador, inquieto e ativo...","Às vezes me pergunto o que ele está fazendo: tão ansioso para agradar, conciliador, inquieto & ativo....","I wonder sometimes what <F>she</F>’s at: so eager to please, conciliatory, restless, & active....","Às vezes me pergunto o que <F>ela</F> está fazendo: tão <F>ansiosa</F> para agradar, <F>conciliadora</F>, <F>inquieta</F> & <F>ativa</F>....","I wonder sometimes what <M>he</M>’s at: so eager to please, conciliatory, restless, & active....","Às vezes me pergunto o que <M>ele</M> está fazendo: tão <M>ansioso</M> para agradar, <M>conciliador</M>, <M>inquieto</M> & <M>ativo</M>....",she,ela;ansiosa;conciliadora;inquieta;ativa,he,ele;ansioso;conciliador;inquieto;ativo,84.1354400365363,84.1354400365363,Excellent,Excellent,Correct,Correct
254,Her game and film incarnations were simultaneously included among the hottest video game babes by the New Zealand edition of MSN Lifestyle.,Suas encarnações em jogos e filmes foram simultaneamente incluídas entre as garotas mais gostosas dos videogames pela edição neozelandesa do MSN Lifestyle.,Suas caracterizações no jogo e no filme foram incluídas simultaneamente entre as mais gostosas do videogame da edição do MSN Lifestyle da Nova Zelândia.,His game and film incarnations were simultaneously included among the hottest video game babes by the New Zealand edition of MSN Lifestyle.,Suas encarnações em jogos e filmes foram simultaneamente incluídas entre as garotas mais gostosas dos videogames pela edição neozelandesa do MSN Lifestyle.,Suas caracterizações no jogo e no filme foram incluídas simultaneamente entre os mais gostosos do videogame da edição do MSN Lifestyle da Nova Zelândia.,<F>Her</F> game and film incarnations were simultaneously included among the hottest video game babes by the New Zealand edition of MSN Lifestyle.,Suas caracterizações no jogo e no filme foram incluídas simultaneamente entre <F>as</F> mais <F>gostosas</F> do videogame da edição do MSN Lifestyle da Nova Zelândia.,<M>His</M> game and film incarnations were simultaneously included among the hottest video game babes by the New Zealand edition of MSN Lifestyle.,Suas caracterizações no jogo e no filme foram incluídas simultaneamente entre <M>os</M> mais <M>gostosos</M> do videogame da edição do MSN Lifestyle da Nova Zelândia.,Her,as;gostosas,His,os;gostosos,9.82143209889521,7.946586628447316,Useless,Useless,Correct,Incorrect
255,A high society profile of the Duchess published in 1904 described her as the uncrowned queen of Glasgow.,Um perfil da duquesa da alta sociedade publicado em 1904 a descreveu como a rainha sem coroa de Glasgow.,Um perfil da alta sociedade da Duquesa publicado em 1904 a descreveu como a rainha que não foi coroada de Glasgow.,A high society profile of the Duke published in 1904 described him as the uncrowned king of Glasgow.,Um perfil do duque na alta sociedade publicado em 1904 o descreveu como o rei sem coroa de Glasgow.,Um perfil da alta sociedade do Duque publicado em 1904 o descreveu como o rei que não foi coroado de Glasgow.,A high society profile of the <F>Duchess</F> published in 1904 described <F>her</F> as the uncrowned <F>queen</F> of Glasgow.,Um perfil da alta sociedade <F>da Duquesa</F> publicado em 1904 <F>a</F> descreveu como <F>a rainha</F> que não foi <F>coroada</F> de Glasgow.,A high society profile of the <M>Duke</M> published in 1904 described <M>him</M> as the uncrowned <M>king</M> of Glasgow.,Um perfil da alta sociedade <M>do Duque</M> publicado em 1904 <M>o</M> descreveu como <M>o rei</M> que não foi <M>coroado</M> de Glasgow.,Duchess;her;queen,da Duquesa;a;a rainha;coroada,Duke;him;king,do Duque;o;o rei;coroado,48.93228458724708,43.40996883772062,Very good,Very good,Correct,Correct
256,"When Wills discovered the band she had already started to think about starting a label but had yet to do so, and the Coral gave Wills the impetus to start Deltasonic.","Quando Wills descobriu a banda ela já havia começado a pensar em abrir uma gravadora, mas ainda não havia feito isso, e o Coral deu a Wills o ímpeto para fundar a Deltasonic.","Quando Wills descobriu a banda, ela já começava a pensar em abrir uma gravadora, mas ainda não tinha feito isso. Então, o Coral deu a Wills o incentivo para começar a Deltasonic..","When Wills discovered the band he had already started to think about starting a label but had yet to do so, and the Coral gave Wills the impetus to start Deltasonic.","Quando Wills descobriu a banda ele já havia começado a pensar em abrir uma gravadora, mas ainda não havia feito isso, e o Coral deu a Wills o ímpeto para fundar a Deltasonic.","Quando Wills descobriu a banda, ele já começava a pensar em abrir uma gravadora, mas ainda não tinha feito isso. Então, o Coral deu a Wills o incentivo para começar a Deltasonic..","When Wills discovered the band <F>she</F> had already started to think about starting a label but had yet to do so, and the Coral gave Wills the impetus to start Deltasonic.","Quando Wills descobriu a banda, <F>ela</F> já começava a pensar em abrir uma gravadora, mas ainda não tinha feito isso. Então, o Coral deu a Wills o incentivo para começar a Deltasonic..","When Wills discovered the band <M>he</M> had already started to think about starting a label but had yet to do so, and the Coral gave Wills the impetus to start Deltasonic.","Quando Wills descobriu a banda, <M>ele</M> já começava a pensar em abrir uma gravadora, mas ainda não tinha feito isso. Então, o Coral deu a Wills o incentivo para começar a Deltasonic..",she,ela,he,ele,51.75984526344794,51.75984526344794,Excellent,Excellent,Correct,Correct
257,"As a 15 year old, she came close to quitting cricket in favour of soccer, but was persuaded to keep playing.","Aos 15 anos, ela esteve perto de abandonar o críquete em favor do futebol, mas foi persuadida a continuar jogando.","Como alguém de 15 anos, ela quase largou o críquete pelo futebol, mas foi convencida a continuar jogando.","As a 15 year old, he came close to quitting cricket in favour of soccer, but was persuaded to keep playing.","Aos 15 anos, ele esteve perto de abandonar o críquete em favor do futebol, mas foi persuadido a continuar jogando.","Como alguém de 15 anos, ele quase largou o críquete pelo futebol, mas foi convencido a continuar jogando.","As a 15 year old, <F>she</F> came close to quitting cricket in favour of soccer, but was persuaded to keep playing.","Como alguém de 15 anos, <F>ela</F> quase largou o críquete pelo futebol, mas foi <F>convencida</F> a continuar jogando.","As a 15 year old, <M>he</M> came close to quitting cricket in favour of soccer, but was persuaded to keep playing.","Como alguém de 15 anos, <M>ele</M> quase largou o críquete pelo futebol, mas foi <M>convencido</M> a continuar jogando.",she,ela;convencida,he,ele;convencido,33.57306484097324,33.57306484097324,Good,Good,Correct,Correct
258,"A Spaniard, she was one of the first to labor at the Jesuit reductions in Paraguay.","Espanhola, foi uma das primeiras a trabalhar nas reduções jesuítas no Paraguai.","Sendo espanhola, ela foi uma das primeiras a trabalhar nas reduções jesuítas do Paraguai.","A Spaniard, he was one of the first to labor at the Jesuit reductions in Paraguay.","Espanhol, foi um dos primeiros a trabalhar nas reduções jesuítas no Paraguai.","Sendo espanhol, ele foi um dos primeiros a trabalhar nas reduções jesuítas do Paraguai.","A Spaniard, <F>she</F> was one of the first to labor at the Jesuit reductions in Paraguay.","Sendo <F>espanhola</F>, <F>ela</F> foi <F>uma das primeiras</F> a trabalhar nas reduções jesuítas do Paraguai.","A Spaniard, <M>he</M> was one of the first to labor at the Jesuit reductions in Paraguay.","Sendo <M>espanhol</M>, <M>ele</M> foi <M>um dos primeiros</M> a trabalhar nas reduções jesuítas do Paraguai.",she,espanhola;ela;uma das primeiras,he,espanhol;ele;um dos primeiros,57.14324023067756,57.14324023067756,Excellent,Excellent,Correct,Correct
259,"She attended the University of Edinburgh, read Civil Law at the University of Leyden and was admitted to the Faculty of Advocates in 1727.","Ela frequentou a Universidade de Edimburgo, estudou Direito Civil na Universidade de Leyden e foi admitida na Faculdade de Advogados em 1727.","Ela frequentou a Universidade de Edimburgo, estudou a lei civil na Universidade de Leyden e foi aceita na Faculdade de Advogados em 1727.","He attended the University of Edinburgh, read Civil Law at the University of Leyden and was admitted to the Faculty of Advocates in 1727.","Frequentou a Universidade de Edimburgo, estudou Direito Civil na Universidade de Leyden e foi admitido na Faculdade de Advogados em 1727.","Ele frequentou a Universidade de Edimburgo, estudou a lei civil na Universidade de Leyden e foi aceito na Faculdade de Advogados em 1727.","<F>She</F> attended the University of Edinburgh, read Civil Law at the University of Leyden and was admitted to the Faculty of Advocates in 1727.","<F>Ela</F> frequentou a Universidade de Edimburgo, estudou a lei civil na Universidade de Leyden e foi <F>aceita</F> na Faculdade de Advogados em 1727.","<M>He</M> attended the University of Edinburgh, read Civil Law at the University of Leyden and was admitted to the Faculty of Advocates in 1727.","<M>Ele</M> frequentou a Universidade de Edimburgo, estudou a lei civil na Universidade de Leyden e foi <M>aceito</M> na Faculdade de Advogados em 1727.",She,Ela;aceita,He,Ele;aceito,68.93665549290876,60.19903709415764,Excellent,Excellent,Correct,Correct
