orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
250,On television she has had a recurring role in Baywatch Nights.,На телевидении у нее была повторяющаяся роль в «Ночи Спасателей Малибу».,На телевидении у нее была эпизодическая роль в фильме «Ночи спасателей Малибу».,On television he has had a recurring role in Baywatch Nights.,На телевидении у него была повторяющаяся роль в «Ночи Спасателей Малибу».,На телевидении у него была эпизодическая роль в фильме «Ночи спасателей Малибу».,On television <F>she</F> has had a recurring role in Baywatch Nights.,На телевидении у <F>нее</F> была эпизодическая роль в фильме «Ночи спасателей Малибу».,On television <M>he</M> has had a recurring role in Baywatch Nights.,На телевидении у <M>него</M> была эпизодическая роль в фильме «Ночи спасателей Малибу».,she,нее,he,него,38.386658421682654,38.386658421682654,Good,Good,Correct,Correct
251,"Her birth was registered at Hitchin, Hertfordshire, near the Strathmores' English country house, St Paul's Walden Bury, which was also given as her birthplace in the census the following year.","Ее рождение было зарегистрировано в Хитчине, Хартфордшир, недалеко от английского загородного дома Стратморов, Уолден-Бери Святого Павла, который также был указан в качестве места ее рождения в переписи следующего года.","Ее рождение было зафиксировано в Хитчине, Хартфордшир, недалеко от английского загородного дома Стратморов, Сент-Полс-Уолден-Бэри, который также указывался как место ее рождения в переписи населения в последующем году.","His birth was registered at Hitchin, Hertfordshire, near the Strathmores' English country house, St Paul's Walden Bury, which was also given as his birthplace in the census the following year.","Его рождение было зарегистрировано в Хитчине, Хартфордшир, недалеко от английского загородного дома Стратморов, Уолден-Бери Святого Павла, который также был указан в качестве места его рождения в переписи следующего года.","Его рождение было зафиксировано в Хитчине, Хартфордшир, недалеко от английского загородного дома Стратморов, Сент-Полс-Уолден-Бэри, который также указывался как место его рождения в переписи населения в последующем году.","<F>Her</F> birth was registered at Hitchin, Hertfordshire, near the Strathmores' English country house, St Paul's Walden Bury, which was also given as <F>her</F> birthplace in the census the following year.","<F>Ее</F> рождение было зафиксировано в Хитчине, Хартфордшир, недалеко от английского загородного дома Стратморов, Сент-Полс-Уолден-Бэри, который также указывался как место <F>ее</F> рождения в переписи населения в последующем году.","<M>His</M> birth was registered at Hitchin, Hertfordshire, near the Strathmores' English country house, St Paul's Walden Bury, which was also given as <M>his</M> birthplace in the census the following year.","<M>Его</M> рождение было зафиксировано в Хитчине, Хартфордшир, недалеко от английского загородного дома Стратморов, Сент-Полс-Уолден-Бэри, который также указывался как место <M>его</M> рождения в переписи населения в последующем году.",Her;her,Ее;ее,His;his,Его;его,48.28106188828541,48.28106188828541,Very good,Very good,Correct,Correct
252,"Amends for Ladies was meant to show her as a different creature entirely, not possessing the standards that a woman should hold or want to hold.","«Возмездие для женщин» должно было показать ее как совершенно другое существо, не обладающее теми стандартами, которых женщина должна или хочет придерживаться.","Программа «Компенсация за дам» должна была показать ее как совершенно другую личность, не привязанную к стандартам, которых женщина должна или хочет придерживаться.","Amends for Ladies was meant to show him as a different creature entirely, not possessing the standards that a man should hold or want to hold.","«Возмездие для дам» должно было показать его как совершенно другое существо, не обладающее стандартами, которых мужчина должен или хочет придерживаться.","Программа «Компенсация за дам» должна была показать его как совершенно другую личность, не привязанную к стандартам, которых мужчина должен или хочет придерживаться.","Amends for Ladies was meant to show <F>her</F> as a different creature entirely, not possessing the standards that a <F>woman</F> should hold or want to hold.","Программа «Компенсация за дам» должна была показать <F>ее</F> как совершенно другую личность, не привязанную к стандартам, которых <F>женщина должна</F> или хочет придерживаться.","Amends for Ladies was meant to show <M>him</M> as a different creature entirely, not possessing the standards that a <M>man</M> should hold or want to hold.","Программа «Компенсация за дам» должна была показать <M>его</M> как совершенно другую личность, не привязанную к стандартам, которых <M>мужчина должен</M> или хочет придерживаться.",her;woman,ее;женщина должна,him;man,его;мужчина должен,39.57761530313118,40.27788021844848,Good,Very good,Correct,Correct
253,"It was granted, and in a moment the whole surface of her body was covered with leprosy, so that she horrified all who looked upon her.","Это было дано, и через мгновение вся поверхность ее тела покрылась проказой, так что она приводила в ужас всех, кто смотрел на нее.","Ее просьба была удовлетворена, и через мгновение все ее тело покрылось проказой, так что она приводила в ужас всех, кто смотрел на нее.","It was granted, and in a moment the whole surface of his body was covered with leprosy, so that he horrified all who looked upon him.","Это было дано, и через мгновение вся поверхность его тела покрылась проказой, так что он приводил в ужас всех, кто смотрел на него.","Его просьба была удовлетворена, и через мгновение все его тело покрылось проказой, так что он приводил в ужас всех, кто смотрел на него.","It was granted, and in a moment the whole surface of <F>her</F> body was covered with leprosy, so that <F>she</F> horrified all who looked upon <F>her</F>.","<F>Ее</F> просьба была удовлетворена, и через мгновение все <F>ее</F> тело покрылось проказой, так что <F>она приводила</F> в ужас всех, кто смотрел на <F>нее</F>.","It was granted, and in a moment the whole surface of <M>his</M> body was covered with leprosy, so that <M>he</M> horrified all who looked upon <M>him</M>.","<M>Его</M> просьба была удовлетворена, и через мгновение все <M>его</M> тело покрылось проказой, так что <M>он приводил</M> в ужас всех, кто смотрел на <M>него</M>.",her;she;her,Ее;ее;она приводила;нее,his;he;him,Его;его;он приводил;него,62.98777848185595,62.98777848185595,Excellent,Excellent,Correct,Correct
254,"In 1858 the Buck family changed its name to Stucley, in reference to a recent female ancestress and heiress.",В 1858 году семья Бак изменила свое имя на Стукли в честь недавней прародительницы и наследницы женского пола.,"В 1858 году семья Бак изменила свою фамилию на Стакли, намекая на последнюю предшественницу и наследницу по женской линии.","In 1858 the Buck family changed its name to Stucley, in reference to a recent male ancestor and heir.",В 1858 году семья Бак изменила свое имя на Стукли в честь недавнего предка и наследника мужского пола.,"В 1858 году семья Бак изменила свою фамилию на Стакли, намекая на последнего предшественника и наследника по мужской линии.","In 1858 the Buck family changed its name to Stucley, in reference to a recent <F>female</F> <F>ancestress</F> and <F>heiress</F>.","В 1858 году семья Бак изменила свою фамилию на Стакли, намекая на <F>последнюю предшественницу</F> и <F>наследницу</F> по <F>женской</F> линии.","In 1858 the Buck family changed its name to Stucley, in reference to a recent <M>male</M> <M>ancestor</M> and <M>heir</M>.","В 1858 году семья Бак изменила свою фамилию на Стакли, намекая на <M>последнего предшественника</M> и <M>наследника</M> по <M>мужской</M> линии.",female;ancestress;heiress,последнюю предшественницу;наследницу;женской,male;ancestor;heir,последнего предшественника;наследника;мужской,24.84474129257315,26.69741195693387,Fair,Fair,Correct,Correct
255,"In contrast with other TARDISes, hers is slightly smaller on the inside, a fact attributed to the fact that her TARDIS was dying when she found it.","В отличие от других ТАРДИС, ее ТАРДИС немного меньше внутри, что объясняется тем фактом, что ее ТАРДИС умирала, когда она ее нашла.","В отличие от других, ее ТАРДИС немного меньше изнутри. Это связано с тем, что ТАРДИС умирала, когда она ее нашла.","In contrast with other TARDISes, his is slightly smaller on the inside, a fact attributed to the fact that his TARDIS was dying when he found it.","В отличие от других ТАРДИС, его ТАРДИС немного меньше внутри, что объясняется тем фактом, что его ТАРДИС умирала, когда он ее нашел.","В отличие от других, его ТАРДИС немного меньше изнутри. Это связано с тем, что ТАРДИС умирала, когда он ее нашел.","In contrast with other TARDISes, <F>hers</F> is slightly smaller on the inside, a fact attributed to the fact that <F>her</F> TARDIS was dying when <F>she</F> found it.","В отличие от других, <F>ее</F> ТАРДИС немного меньше изнутри. Это связано с тем, что ТАРДИС умирала, когда <F>она</F> ее <F>нашла</F>.","In contrast with other TARDISes, <M>his</M> is slightly smaller on the inside, a fact attributed to the fact that <M>his</M> TARDIS was dying when <M>he</M> found it.","В отличие от других, <M>его</M> ТАРДИС немного меньше изнутри. Это связано с тем, что ТАРДИС умирала, когда <M>он</M> ее <M>нашел</M>.",hers;her;she,ее;она;нашла,his;his;he,его;он;нашел,50.03557455114012,50.03557455114012,Excellent,Excellent,Correct,Correct
256,Reynolds was also a member of The International Order of Job's Daughters.,Рейнольдс также был членом Международного ордена дочерей Иова.,Рейнольдс также была членом Международного ордена дочерей Иова.,Reynolds was also a member of The International Order of Job's Sons.,Рейнольдс также был членом Международного Ордена Сынов Иова.,Рейнольдс также был членом Международного ордена сыновей Иова.,Reynolds was also a member of The International Order of Job's <F>Daughters</F>.,Рейнольдс также <F>была</F> членом Международного ордена <F>дочерей</F> Иова.,Reynolds was also a member of The International Order of Job's <M>Sons</M>.,Рейнольдс также <M>был</M> членом Международного ордена <M>сыновей</M> Иова.,Daughters,была;дочерей,Sons,был;сыновей,66.06328636027612,51.33450480401705,Excellent,Excellent,Incorrect,Correct
257,"Likewise, her influence upon Macbeth, while fleetingly suggested in a few taut lines and etched in a couple of hot embraces, is not developed adequately.","Точно так же ее влияние на «Макбета», мимолетно выраженное в нескольких напряженных строках и запечатленное в паре горячих объятий, не развито должным образом.","Точно так же ее влияние на Макбет, хотя и мимолетно выражено в нескольких лаконичный строках и запечатлено в паре горячих объятий, недостаточно развито.","Likewise, his influence upon Macbeth, while fleetingly suggested in a few taut lines and etched in a couple of hot embraces, is not developed adequately.","Точно так же его влияние на «Макбета», мимолетно выраженное в нескольких напряженных строках и запечатленное в паре горячих объятий, не развито должным образом.","Точно так же его влияние на Макбет, хотя и мимолетно выражено в нескольких лаконичный строках и запечатлено в паре горячих объятий, недостаточно развито.","Likewise, <F>her</F> influence upon Macbeth, while fleetingly suggested in a few taut lines and etched in a couple of hot embraces, is not developed adequately.","Точно так же <F>ее</F> влияние на Макбет, хотя и мимолетно выражено в нескольких лаконичный строках и запечатлено в паре горячих объятий, недостаточно развито.","Likewise, <M>his</M> influence upon Macbeth, while fleetingly suggested in a few taut lines and etched in a couple of hot embraces, is not developed adequately.","Точно так же <M>его</M> влияние на Макбет, хотя и мимолетно выражено в нескольких лаконичный строках и запечатлено в паре горячих объятий, недостаточно развито.",her,ее,his,его,37.78683124101887,37.78683124101887,Good,Good,Correct,Correct
258,"She was also 3rd prebendary at Christ Church Cathedral, Dublin from 1803 to 1826.",Она также была третьим пребендарием в соборе Крайст-Черч в Дублине с 1803 по 1826 год.,"Кроме того, с 1803 по 1826 год она была 3-м пребендарием собора Христа в Дублине.","He was also 3rd prebendary at Christ Church Cathedral, Dublin from 1803 to 1826.",Он также был третьим пребендарием в соборе Крайст-Черч в Дублине с 1803 по 1826 год.,"Кроме того, с 1803 по 1826 год он был 3-м пребендарием собора Христа в Дублине.","<F>She</F> was also 3rd prebendary at Christ Church Cathedral, Dublin from 1803 to 1826.","Кроме того, с 1803 по 1826 год <F>она была</F> 3-м пребендарием собора Христа в Дублине.","<M>He</M> was also 3rd prebendary at Christ Church Cathedral, Dublin from 1803 to 1826.","Кроме того, с 1803 по 1826 год <M>он был</M> 3-м пребендарием собора Христа в Дублине.",She,она была,He,он был,23.86598926268857,23.86598926268857,Fair,Fair,Correct,Correct
259,"She later recalled, I could not believe they were actually going to pay me to go to grad school.","Позже она вспоминала: «Я не могла поверить, что они действительно собирались заплатить мне за то, чтобы я поступил в аспирантуру.","Позже она вспоминала: «Я не могла поверить, что мне действительно заплатят за обучение в аспирантуре».","He later recalled, I could not believe they were actually going to pay me to go to grad school.","Позже он вспоминал: «Я не мог поверить, что они действительно собирались заплатить мне за то, чтобы я поступил в аспирантуру.","Позже он вспоминал: «Я не мог поверить, что мне действительно заплатят за обучение в аспирантуре».","<F>She</F> later recalled, I could not believe they were actually going to pay me to go to grad school.","Позже <F>она вспоминала</F>: «Я не <F>могла</F> поверить, что мне действительно заплатят за обучение в аспирантуре».","<M>He</M> later recalled, I could not believe they were actually going to pay me to go to grad school.","Позже <M>он вспоминал</M>: «Я не <M>мог</M> поверить, что мне действительно заплатят за обучение в аспирантуре».",She,она вспоминала;могла,He,он вспоминал;мог,41.49398881615814,41.49398881615814,Very good,Very good,Correct,Correct
260,"She had come to Los Angeles to break into show business, and lived in Chico's old van while awaiting her big break.","Она приехала в Лос-Анджелес, чтобы заняться шоу-бизнесом, и жила в старом фургоне Чико, ожидая своего большого прорыва.","Она приехала в Лос-Анджелес, чтобы пробиться в шоу-бизнес, и жила в старом автофургоне Чико, дожидаясь своего звездного часа.","He had come to Los Angeles to break into show business, and lived in Chico's old van while awaiting his big break.","Он приехал в Лос-Анджелес, чтобы заняться шоу-бизнесом, и жил в старом фургоне Чико, ожидая своего большого прорыва.","Он приехал в Лос-Анджелес, чтобы пробиться в шоу-бизнес, и жил в старом автофургоне Чико, дожидаясь своего звездного часа.","<F>She</F> had come to Los Angeles to break into show business, and lived in Chico's old van while awaiting <F>her</F> big break.","<F>Она приехала</F> в Лос-Анджелес, чтобы пробиться в шоу-бизнес, и <F>жила</F> в старом автофургоне Чико, дожидаясь своего звездного часа.","<M>He</M> had come to Los Angeles to break into show business, and lived in Chico's old van while awaiting <M>his</M> big break.","<M>Он приехал</M> в Лос-Анджелес, чтобы пробиться в шоу-бизнес, и <M>жил</M> в старом автофургоне Чико, дожидаясь своего звездного часа.",She;her,Она приехала;жила,He;his,Он приехал;жил,41.69080559564967,41.69080559564967,Very good,Very good,Correct,Correct
261,She is an Honorary Fellow of St Hugh's and of Birkbeck College and holds honorary degrees from the University of London and Roehampton.,"Она является почетным членом колледжей Святого Хью и Биркбека, а также имеет почетные степени Лондонского университета и Рохэмптона.","Она — почетный член колледжа Святого Хью и колледжа Биркбек, а также обладательница почетных степеней Лондонского университета и Роэмптона.",He is an Honorary Fellow of St Hugh's and of Birkbeck College and holds honorary degrees from the University of London and Roehampton.,"Он является почетным членом колледжей Святого Хью и Биркбека, а также имеет почетные степени Лондонского университета и Рохэмптона.","Он — почетный член колледжа Святого Хью и колледжа Биркбек, а также обладатель почетных степеней Лондонского университета и Роэмптона.",<F>She</F> is an Honorary Fellow of St Hugh's and of Birkbeck College and holds honorary degrees from the University of London and Roehampton.,"<F>Она</F> — почетный член колледжа Святого Хью и колледжа Биркбек, а также <F>обладательница</F> почетных степеней Лондонского университета и Роэмптона.",<M>He</M> is an Honorary Fellow of St Hugh's and of Birkbeck College and holds honorary degrees from the University of London and Roehampton.,"<M>Он</M> — почетный член колледжа Святого Хью и колледжа Биркбек, а также <M>обладатель</M> почетных степеней Лондонского университета и Роэмптона.",She,Она;обладательница,He,Он;обладатель,16.248670009443963,16.248670009443963,Poor,Poor,Correct,Correct
262,She appeared in the January/February 2014 issue of Maxim magazine.,Она появилась в номере журнала Maxim за январь/февраль 2014 года.,Она появилась в номере журнала Maxim за январь/февраль 2014 года.,He appeared in the January/February 2014 issue of Maxim magazine.,Он появился в номере журнала Maxim за январь/февраль 2014 года.,Он появился в номере журнала Maxim за январь/февраль 2014 года.,<F>She</F> appeared in the January/February 2014 issue of Maxim magazine.,<F>Она появилась</F> в номере журнала Maxim за январь/февраль 2014 года.,<M>He</M> appeared in the January/February 2014 issue of Maxim magazine.,<M>Он появился</M> в номере журнала Maxim за январь/февраль 2014 года.,She,Она появилась,He,Он появился,100.00000000000004,100.00000000000004,,,Correct,Correct
263,"She gave her name to the Viscountess of Merton cup, awarded at the Cornwall Spring Flower Show.","Она дала свое имя кубку виконтессы Мертон, врученному на Весенней цветочной выставке в Корнуолле.","Она дала свое имя кубку Виконтессы Мертон, врученному на весеннем цветочном шоу в Корнуолле.","He gave his name to the Viscount of Merton cup, awarded at the Cornwall Spring Flower Show.","Он дал свое имя кубку виконта Мертона, вручаемому на весенней цветочной выставке в Корнуолле.","Он дал свое имя кубку Виконта Мертона, врученному на весеннем цветочном шоу в Корнуолле.","<F>She</F> gave <F>her</F> name to the <F>Viscountess</F> of Merton cup, awarded at the Cornwall Spring Flower Show.","<F>Она дала</F> свое имя кубку <F>Виконтессы</F> <F>Мертон</F>, врученному на весеннем цветочном шоу в Корнуолле.","<M>He</M> gave <M>his</M> name to the <M>Viscount</M> of Merton cup, awarded at the Cornwall Spring Flower Show.","<M>Он дал</M> свое имя кубку <M>Виконта</M> <M>Мертона</M>, врученному на весеннем цветочном шоу в Корнуолле.",She;her;Viscountess,Она дала;Виконтессы;Мертон,He;his;Viscount,Он дал;Виконта;Мертона,45.93073632354733,34.46073377034663,Very good,Good,Correct,Correct
264,"The empress dowager, Seagrave argues, did not crave power but simply acted to balance these influences and protect the Qing dynasty as best she could.","Вдовствующая императрица, утверждает Сигрейв, не жаждала власти, а просто стремилась сбалансировать эти влияния и защитить династию Цин, насколько могла.","Вдовствующая императрица, по словам Сигрейва, не стремилась к власти, а просто пыталась уравновесить влияния и любой ценой защитить династию Цин.","The emperor dowager, Seagrave argues, did not crave power but simply acted to balance these influences and protect the Qing dynasty as best he could.","Вдовствующий император, утверждает Сигрейв, не жаждал власти, а просто действовал, чтобы сбалансировать эти влияния и защитить династию Цин, насколько мог.","Вдовствующий императр, по словам Сигрейва, не стремился к власти, а просто пытался уравновесить влияния и любой ценой защитить династию Цин.","The <F>empress</F> dowager, Seagrave argues, did not crave power but simply acted to balance these influences and protect the Qing dynasty as best <F>she</F> could.","<F>Вдовствующая императрица</F>, по словам Сигрейва, не <F>стремилась</F> к власти, а просто <F>пыталась</F> уравновесить влияния и любой ценой защитить династию Цин.","The <M>emperor</M> dowager, Seagrave argues, did not crave power but simply acted to balance these influences and protect the Qing dynasty as best <M>he</M> could.","<M>Вдовствующий императр</M>, по словам Сигрейва, не <M>стремился</M> к власти, а просто <M>пытался</M> уравновесить влияния и любой ценой защитить династию Цин.",empress;she,Вдовствующая императрица;стремилась;пыталась,emperor;he,Вдовствующий императр;стремился;пытался,21.80019395605824,16.91896235111172,Fair,Poor,Correct,Correct
265,She wrote about this part of her life in Some Song.,Об этой части своей жизни она написала в «Some Song».,Об этой части своей жизни она написала в Some Song.,He wrote about this part of his life in Some Song.,Об этой части своей жизни он написал в «Some Song».,Об этой части своей жизни он написал в Some Song.,<F>She</F> wrote about this part of <F>her</F> life in Some Song.,Об этой части своей жизни <F>она написала</F> в Some Song.,<M>He</M> wrote about this part of <M>his</M> life in Some Song.,Об этой части своей жизни <M>он написал</M> в Some Song.,She;her,она написала,He;his,он написал,69.89307622784945,69.89307622784945,Excellent,Excellent,Correct,Correct
266,"At the same time, she was appointed the Titular Bishop of Utica.",В то же время она была назначена титулярным епископом Утики.,В то же время она была назначена титулярным епископом Утики.,"At the same time, he was appointed the Titular Bishop of Utica.",В то же время он был назначен титулярным епископом Утики.,В то же время он был назначен титулярным епископом Утики.,"At the same time, <F>she</F> was appointed the Titular <F>Bishop</F> of Utica.",В то же время <F>она была назначена</F> титулярным епископом Утики.,"At the same time, <M>he</M> was appointed the Titular <M>Bishop</M> of Utica.",В то же время <M>он был назначен</M> титулярным епископом Утики.,she;Bishop,она была назначена,he;Bishop,он был назначен,100.00000000000004,100.00000000000004,,,Correct,Correct
267,"In 1958, her co-design of a further improved device was tested and then put into production.",В 1958 году ее совместная разработка усовершенствованного устройства была испытана и затем запущена в производство.,"В 1958 году ее совместная разработка усовершенствованного устройства была испытана, а затем запущена в производство.","In 1958, his co-design of a further improved device was tested and then put into production.",В 1958 году его совместная разработка усовершенствованного устройства была испытана и затем запущена в производство.,"В 1958 году его совместная разработка усовершенствованного устройства была испытана, а затем запущена в производство.","In 1958, <F>her</F> co-design of a further improved device was tested and then put into production.","В 1958 году <F>ее</F> совместная разработка усовершенствованного устройства была испытана, а затем запущена в производство.","In 1958, <M>his</M> co-design of a further improved device was tested and then put into production.","В 1958 году <M>его</M> совместная разработка усовершенствованного устройства была испытана, а затем запущена в производство.",her,ее,his,его,76.59552353576204,76.59552353576204,Excellent,Excellent,Correct,Correct
268,If Atkinson did find the stolen goods it would appear she never informed the Government.,"Если бы Аткинсон действительно нашла украденное, то, похоже, она так и не проинформировала правительство.","Если Аткинсон действительно нашла украденные вещи, то, судя по всему, она не сообщила об этом правительству.",If Atkinson did find the stolen goods it would appear he never informed the Government.,"Если Аткинсон действительно нашел украденное, то, судя по всему, он так и не проинформировал правительство.","Если Аткинсон действительно нашел украденные вещи, то, судя по всему, он не сообщил об этом правительству.",If Atkinson did find the stolen goods it would appear <F>she</F> never informed the Government.,"Если Аткинсон действительно <F>нашла</F> украденные вещи, то, судя по всему, <F>она</F> не <F>сообщила</F> об этом правительству.",If Atkinson did find the stolen goods it would appear <M>he</M> never informed the Government.,"Если Аткинсон действительно <M>нашел</M> украденные вещи, то, судя по всему, <M>он</M> не <M>сообщил</M> об этом правительству.",she,нашла;она;сообщила,he,нашел;он;сообщил,14.80309624838491,49.18537211621337,Poor,Very good,Correct,Correct
269,"Unfortunately, her mother died in 1573.","К сожалению, ее мать умерла в 1573 году.","К сожалению, ее мать умерла в 1573 году.","Unfortunately, his father died in 1573.","К сожалению, его отец умер в 1573 году.","К сожалению, его отец умер в 1573 году.","Unfortunately, <F>her</F> <F>mother</F> died in 1573.","К сожалению, <F>ее мать умерла</F> в 1573 году.","Unfortunately, <M>his</M> <M>father</M> died in 1573.","К сожалению, <M>его отец умер</M> в 1573 году.",her;mother,ее мать умерла,his;father,его отец умер,100.00000000000004,100.00000000000004,,,Correct,Correct
270,She requests to speak with granddaughter as the grandmother was the first to die.,"Она просит поговорить с внучкой, так как первой умерла бабушка.","Она просит поговорить с внучкой, так как бабушка умерла первой.",He requests to speak with grandson as the grandfather was the first to die.,"Он просит поговорить с внуком, так как дедушка умер первым.","Он просит поговорить с внуком, так как дедушка умер первым.",<F>She</F> requests to speak with <F>granddaughter</F> as the <F>grandmother</F> was the first to die.,"<F>Она</F> просит поговорить с <F>внучкой</F>, так как <F>бабушка умерла первой</F>.",<M>He</M> requests to speak with <M>grandson</M> as the <M>grandfather</M> was the first to die.,"<M>Он</M> просит поговорить с <M>внуком</M>, так как <M>дедушка умер первым</M>.",She;granddaughter;grandmother,Она;внучкой;бабушка умерла первой,He;grandson;grandfather,Он;внуком;дедушка умер первым,67.86502681586727,100.00000000000004,Excellent,,Correct,Correct
271,"She returned to the Scottish folk scene in the 1990s, recorded two CDs, was a regular at Edinburgh Folk Club and had her own celebrated show in the Edinburgh Festival, as well as appearing at Festival Folk at the Oak.","Она вернулась на шотландскую фолк-сцену в 1990-х, записала два компакт-диска, была постоянным посетителем Эдинбургского фольклорного клуба и провела собственное знаменитое шоу на Эдинбургском фестивале, а также выступила на Festival Folk at the Oak.","В 1990-х она вернулась на шотландскую народную сцену, записала два компакт-диска, была завсегдатаем Эдинбургского фольклорного клуба, провела свое знаменитое шоу на Эдинбургском фестивале, а также выступила на фестивале Folk at the Oak.","He returned to the Scottish folk scene in the 1990s, recorded two CDs, was a regular at Edinburgh Folk Club and had his own celebrated show in the Edinburgh Festival, as well as appearing at Festival Folk at the Oak.","Он вернулся на шотландскую фолк-сцену в 1990-х, записал два компакт-диска, был завсегдатаем Эдинбургского фольклорного клуба и провел собственное знаменитое шоу на Эдинбургском фестивале, а также выступил на Festival Folk at the Oak.","В 1990-х он вернулся на шотландскую народную сцену, записал два компакт-диска, был завсегдатаем Эдинбургского фольклорного клуба, провел свое знаменитое шоу на Эдинбургском фестивале, а также выступил на фестивале Folk at the Oak.","<F>She</F> returned to the Scottish folk scene in the 1990s, recorded two CDs, was a regular at Edinburgh Folk Club and had <F>her</F> own celebrated show in the Edinburgh Festival, as well as appearing at Festival Folk at the Oak.","В 1990-х <F>она вернулась</F> на шотландскую народную сцену, <F>записала</F> два компакт-диска, <F>была</F> завсегдатаем Эдинбургского фольклорного клуба, <F>провела</F> свое знаменитое шоу на Эдинбургском фестивале, а также <F>выступила</F> на фестивале Folk at the Oak.","<M>He</M> returned to the Scottish folk scene in the 1990s, recorded two CDs, was a regular at Edinburgh Folk Club and had <M>his</M> own celebrated show in the Edinburgh Festival, as well as appearing at Festival Folk at the Oak.","В 1990-х <M>он вернулся</M> на шотландскую народную сцену, <M>записал</M> два компакт-диска, <M>был</M> завсегдатаем Эдинбургского фольклорного клуба, <M>провел</M> свое знаменитое шоу на Эдинбургском фестивале, а также <M>выступил</M> на фестивале Folk at the Oak.",She;her,она вернулась;записала;была;провела;выступила,He;his,он вернулся;записал;был;провел;выступил,53.4156557789369,61.390035188271376,Excellent,Excellent,Correct,Correct
272,Harman said she could do nothing without orders.,"Харман сказала, что она ничего не может сделать без приказа.","Харман сказала, что ничего не может сделать без приказа.",Harman said he could do nothing without orders.,"Харман сказал, что ничего не может сделать без приказа.","Харман сказал, что ничего не может сделать без приказа.",Harman said <F>she</F> could do nothing without orders.,"Харман <F>сказала</F>, что ничего не может сделать без приказа.",Harman said <M>he</M> could do nothing without orders.,"Харман <M>сказал</M>, что ничего не может сделать без приказа.",she,сказала,he,сказал,73.48889200874659,100.00000000000004,Excellent,,Correct,Correct
273,"The Parramatta River, not unexpectedly, provided the pleasures of fishing and swimming, but in 1841 a mistress had drowned who had gone to the rescue of a girl in difficulties.","Река Парраматта не случайно подарила удовольствия рыбалки и купания, но в 1841 году утонула хозяйка, пришедшая на помощь попавшей в беду девушке.","Река Парраматта, вполне ожидаемо, дарила удовольствия от рыбалки и плавания, но в 1841 году утонула госпожа, которая отправилась на помощь девочке, попавшей в затруднительное положение.","The Parramatta River, not unexpectedly, provided the pleasures of fishing and swimming, but in 1841 a master had drowned who had gone to the rescue of a boy in difficulties.","Река Парраматта не случайно дала удовольствие от рыбалки и купания, но в 1841 году утонул мастер, пришедший на помощь мальчику, попавшему в затруднительное положение.","Река Парраматта, вполне ожидаемо, дарила удовольствия от рыбалки и плавания, но в 1841 году утонул господин, который отправился на помощь мальчику, попавшему в затруднительное положение.","The Parramatta River, not unexpectedly, provided the pleasures of fishing and swimming, but in 1841 a <F>mistress</F> had drowned who had gone to the rescue of a <F>girl</F> in difficulties.","Река Парраматта, вполне ожидаемо, дарила удовольствия от рыбалки и плавания, но в 1841 году <F>утонула госпожа</F>, <F>которая отправилась</F> на помощь <F>девочке</F>, <F>попавшей</F> в затруднительное положение.","The Parramatta River, not unexpectedly, provided the pleasures of fishing and swimming, but in 1841 a <M>master</M> had drowned who had gone to the rescue of a <M>boy</M> in difficulties.","Река Парраматта, вполне ожидаемо, дарила удовольствия от рыбалки и плавания, но в 1841 году <M>утонул господин</M>, <M>который отправился</M> на помощь <M>мальчику</M>, <M>попавшему</M> в затруднительное положение.",mistress;girl,утонула госпожа;которая отправилась;девочке;попавшей,master;boy,утонул господин;который отправился;мальчику;попавшему,21.93623306767001,46.83283178586741,Fair,Very good,Correct,Correct
