orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
236,"Increased tax revenues were needed to support the self-serving policies of the queen's aunts, whose interests were frequently in conflict with those of the crown and with each other.","Se necesitaban mayores ingresos fiscales para apoyar las políticas egoístas de las tías de la reina, cuyos intereses frecuentemente entraban en conflicto con los de la corona y entre sí.","El aumento de los ingresos fiscales era necesario para apoyar las políticas interesadas de las tías de la reina, cuyos intereses entraban frecuentemente en conflicto con los de la corona y entre sí.","Increased tax revenues were needed to support the self-serving policies of the king's uncles, whose interests were frequently in conflict with those of the crown and with each other.","Se necesitaban mayores ingresos fiscales para apoyar las políticas egoístas de los tíos del rey, cuyos intereses frecuentemente entraban en conflicto con los de la corona y entre sí.","El aumento de los ingresos fiscales era necesario para apoyar las políticas interesadas de los tíos del rey, cuyos intereses entraban frecuentemente en conflicto con los de la corona y entre sí.","Increased tax revenues were needed to support the self-serving policies of the <F>queen's</F> <F>aunts</F>, whose interests were frequently in conflict with those of the crown and with each other.","El aumento de los ingresos fiscales era necesario para apoyar las políticas interesadas de <F>las tías de la reina</F>, cuyos intereses entraban frecuentemente en conflicto con los de la corona y entre sí.","Increased tax revenues were needed to support the self-serving policies of the <M>king's</M> <M>uncles</M>, whose interests were frequently in conflict with those of the crown and with each other.","El aumento de los ingresos fiscales era necesario para apoyar las políticas interesadas de <M>los tíos del rey</M>, cuyos intereses entraban frecuentemente en conflicto con los de la corona y entre sí.",queen's;aunts,las tías de la reina,king's;uncles,los tíos del rey,60.327215499025264,59.02034737488712,Excellent,Excellent,Correct,Correct
237,"Khaled continued to return to the UK for speaking engagements until as late as 2002, although she was refused a visa by the British embassy in 2005 to address a meeting at the Féile an Phobail in Belfast, where she was invited as a speaker.","Khaled continuó regresando al Reino Unido para dar conferencias hasta 2002, aunque la embajada británica le negó una visa en 2005 para dirigirse a una reunión en el Féile an Phobail en Belfast, donde fue invitada como oradora.","Khaled siguió volviendo al Reino Unido por compromisos de conferencias hasta 2002, aunque la embajada británica le denegó un visado en 2005 para hablar en una reunión del Féile an Phobail en Belfast, donde fue invitada como oradora.","Khaled continued to return to the UK for speaking engagements until as late as 2002, although he was refused a visa by the British embassy in 2005 to address a meeting at the Féile an Phobail in Belfast, where he was invited as a speaker.","Khaled continuó regresando al Reino Unido para dar conferencias hasta 2002, aunque la embajada británica le negó una visa en 2005 para dirigirse a una reunión en el Féile an Phobail en Belfast, donde fue invitado como orador.","Khaled siguió volviendo al Reino Unido por compromisos de conferencias hasta 2002, aunque la embajada británica le denegó un visado en 2005 para hablar en una reunión del Féile an Phobail en Belfast, donde fue invitado como orador.","Khaled continued to return to the UK for speaking engagements until as late as 2002, although <F>she</F> was refused a visa by the British embassy in 2005 to address a meeting at the Féile an Phobail in Belfast, where <F>she</F> was invited as a speaker.","Khaled siguió volviendo al Reino Unido por compromisos de conferencias hasta 2002, aunque la embajada británica le denegó un visado en 2005 para hablar en una reunión del Féile an Phobail en Belfast, donde fue <F>invitada</F> como <F>oradora</F>.","Khaled continued to return to the UK for speaking engagements until as late as 2002, although <M>he</M> was refused a visa by the British embassy in 2005 to address a meeting at the Féile an Phobail in Belfast, where <M>he</M> was invited as a speaker.","Khaled siguió volviendo al Reino Unido por compromisos de conferencias hasta 2002, aunque la embajada británica le denegó un visado en 2005 para hablar en una reunión del Féile an Phobail en Belfast, donde fue <M>invitado</M> como <M>orador</M>.",she;she,invitada;oradora,he;he,invitado;orador,54.34773335484872,54.34773335484872,Excellent,Excellent,Correct,Correct
238,"In the same interview, she said that she was angry some viewed hers as a tokenistic appointment.","En la misma entrevista, dijo que estaba enojada porque algunos veían el suyo como un nombramiento simbólico.","En la misma entrevista, dijo que estaba enfadada porque algunos veían el suyo como un nombramiento simbólico.","In the same interview, he said that he was angry some viewed his as a tokenistic appointment.","En la misma entrevista, dijo que estaba enojado porque algunos veían su nombramiento como simbólico.","En la misma entrevista, dijo que estaba enfadado porque algunos veían el suyo como un nombramiento simbólico.","In the same interview, <F>she</F> said that <F>she</F> was angry some viewed <F>hers</F> as a tokenistic appointment.","En la misma entrevista, dijo que estaba <F>enfadada</F> porque algunos veían el suyo como un nombramiento simbólico.","In the same interview, <M>he</M> said that <M>he</M> was angry some viewed <M>his</M> as a tokenistic appointment.","En la misma entrevista, dijo que estaba <M>enfadado</M> porque algunos veían el suyo como un nombramiento simbólico.",she;she;hers,enfadada,he;he;his,enfadado,84.92326635760686,48.94961808532192,Excellent,Very good,Correct,Correct
239,"She was a specialist in maternal, prenatal, postnatal, and preventative health care.","Era especialista en atención de salud materna, prenatal, posnatal y preventiva.","Ella era especialista en atención sanitaria maternal, prenatal, posnatal y preventiva.","He was a specialist in paternal, prenatal, postnatal, and preventative health care.","Fue especialista en atención de salud paterna, prenatal, posnatal y preventiva.","Él era especialista en atención sanitaria paternal, prenatal, posnatal y preventiva.","<F>She</F> was a specialist in <F>maternal</F>, prenatal, postnatal, and preventative health care.","<F>Ella</F> era especialista en atención sanitaria <F>maternal</F>, prenatal, posnatal y preventiva.","<M>He</M> was a specialist in <M>paternal</M>, prenatal, postnatal, and preventative health care.","<M>Él</M> era especialista en atención sanitaria <M>paternal</M>, prenatal, posnatal y preventiva.",She;maternal,Ella;maternal,He;paternal,Él;paternal,53.16967153331756,53.16967153331756,Excellent,Excellent,Correct,Correct
240,She died in 1683.,Murió en 1683.,Ella murió en 1683.,He died in 1683.,Murió en 1683.,Él murió en 1683.,<F>She</F> died in 1683.,<F>Ella</F> murió en 1683.,<M>He</M> died in 1683.,<M>Él</M> murió en 1683.,She,Ella,He,Él,46.30777161991026,46.30777161991026,Very good,Very good,Correct,Correct
241,"Both the character and the real-life DuBois have three daughters, and the first case the character consults on in the show's pilot is with the Texas Rangers, the law enforcement agency with whom the real-life DuBois alleges she first worked.","Tanto el personaje como el DuBois de la vida real tienen tres hijas, y el primer caso sobre el que el personaje consulta en el piloto del programa es con los Texas Rangers, la agencia policial con la que el DuBois de la vida real alega que trabajó por primera vez.","Sin embargo, tanto el personaje como la DuBois real tienen tres hijas y el primer caso sobre el que el personaje consulta en el programa piloto es con los Rangers de Texas, el organismo legal con el que la DuBois real alega que trabajó primero.","Both the character and the real-life DuBois have three sons, and the first case the character consults on in the show's pilot is with the Texas Rangers, the law enforcement agency with whom the real-life DuBois alleges he first worked.","Tanto el personaje como el DuBois de la vida real tienen tres hijos, y el primer caso sobre el que el personaje consulta en el piloto del programa es con los Texas Rangers, la agencia policial con la que el DuBois de la vida real alega que trabajó por primera vez.","Sin embargo, tanto el personaje como el DuBois real tienen tres hijos y el primer caso sobre el que el personaje consulta en el programa piloto es con los Rangers de Texas, el organismo legal con el que el DuBois real alega que trabajó primero.","Both the character and the real-life DuBois have three <F>daughters</F>, and the first case the character consults on in the show's pilot is with the Texas Rangers, the law enforcement agency with whom the real-life DuBois alleges <F>she</F> first worked.","Sin embargo, tanto el personaje como <F>la</F> DuBois real tienen tres <F>hijas</F> y el primer caso sobre el que el personaje consulta en el programa piloto es con los Rangers de Texas, el organismo legal con el que <F>la</F> DuBois real alega que trabajó primero.","Both the character and the real-life DuBois have three <M>sons</M>, and the first case the character consults on in the show's pilot is with the Texas Rangers, the law enforcement agency with whom the real-life DuBois alleges <M>he</M> first worked.","Sin embargo, tanto el personaje como <M>el</M> DuBois real tienen tres <M>hijos</M> y el primer caso sobre el que el personaje consulta en el programa piloto es con los Rangers de Texas, el organismo legal con el que <M>el</M> DuBois real alega que trabajó primero.",daughters;she,la;hijas;la,sons;he,el;hijos;el,37.81677816307261,42.473050207667725,Good,Very good,Correct,Incorrect
242,One of the duchess's most accomplished works was a 166-piece collection of songs and piano pieces that she translated into five languages between 1811 and 1823.,Una de las obras más logradas de la duquesa fue una colección de 166 piezas de canciones y piezas para piano que tradujo a cinco idiomas entre 1811 y 1823.,Una de las obras más logradas de la duquesa fue una colección de 166 canciones y piezas para piano que ella tradujo a cinco idiomas entre 1811 y 1823.,One of the duke's most accomplished works was a 166-piece collection of songs and piano pieces that he translated into five languages between 1811 and 1823.,Una de las obras más logradas del duque fue una colección de 166 piezas de canciones y piezas para piano que tradujo a cinco idiomas entre 1811 y 1823.,Una de las obras más logradas del duque fue una colección de 166 canciones y piezas para piano que él tradujo a cinco idiomas entre 1811 y 1823.,One of the <F>duchess's</F> most accomplished works was a 166-piece collection of songs and piano pieces that <F>she</F> translated into five languages between 1811 and 1823.,Una de las obras más logradas <F>de la duquesa</F> fue una colección de 166 canciones y piezas para piano que <F>ella</F> tradujo a cinco idiomas entre 1811 y 1823.,One of the <M>duke's</M> most accomplished works was a 166-piece collection of songs and piano pieces that <M>he</M> translated into five languages between 1811 and 1823.,Una de las obras más logradas <M>del duque</M> fue una colección de 166 canciones y piezas para piano que <M>él</M> tradujo a cinco idiomas entre 1811 y 1823.,duchess's;she,de la duquesa;ella,duke's;he,del duque;él,82.32325806433653,81.66920319485294,Excellent,Excellent,Correct,Correct
243,"The women of the bedchamber are in regular attendance, but the mistress of the robes and the ladies of the bedchamber are normally only required for ceremonial occasions.","Las mujeres de la alcoba asisten regularmente, pero la dueña de las túnicas y las damas de la alcoba normalmente solo son necesarias para ocasiones ceremoniales.","Las mujeres de la alcoba asisten con regularidad, pero la maestra de ceremonias y las damas de la alcoba suelen ser requeridas solo para las ceremonias.","The men of the bedchamber are in regular attendance, but the mister of the robes and the gentlemen of the bedchamber are normally only required for ceremonial occasions.","Los hombres de la alcoba asisten regularmente, pero el señor de las túnicas y los caballeros de la alcoba normalmente solo son requeridos para ocasiones ceremoniales.","Los hombres de la alcoba asisten con regularidad, pero el maestro de ceremonias y los señores de la alcoba suelen ser requeridos solo para las ceremonias.","The <F>women</F> of the bedchamber are in regular attendance, but the <F>mistress</F> of the robes and the <F>ladies</F> of the bedchamber are normally only required for ceremonial occasions.","<F>Las mujeres</F> de la alcoba asisten con regularidad, pero <F>la maestra</F> de ceremonias y <F>las damas</F> de la alcoba suelen ser <F>requeridas</F> solo para las ceremonias.","The <M>men</M> of the bedchamber are in regular attendance, but the <M>mister</M> of the robes and the <M>gentlemen</M> of the bedchamber are normally only required for ceremonial occasions.","<M>Los hombres</M> de la alcoba asisten con regularidad, pero <M>el maestro</M> de ceremonias y <M>los señores</M> de la alcoba suelen ser <M>requeridos</M> solo para las ceremonias.",women;mistress;ladies,Las mujeres;la maestra;las damas;requeridas,men;mister;gentlemen,Los hombres;el maestro;los señores;requeridos,40.29883231412914,29.256127307315065,Very good,Fair,Correct,Correct
244,Kellner too well knew how to flatter the baroness's inordinate vanity: the author of the Holy Alliance could be none other than the woman clothed with the sun from the Book of Revelation.,Kellner sabía muy bien cómo halagar la desmesurada vanidad de la baronesa: la autora de la Santa Alianza no podía ser otra que la mujer vestida del sol del Libro del Apocalipsis.,Kellner sabía demasiado bien cómo adular la vanidad desmesurada de la baronesa: el autor de la Santa Alianza no podía ser otro que la mujer vestida con el sol del Libro del Apocalipsis.,Kellner too well knew how to flatter the baron's inordinate vanity: the author of the Holy Alliance could be none other than the man clothed with the sun from the Book of Revelation.,Kellner sabía demasiado bien cómo halagar la desmesurada vanidad del barón: el autor de la Santa Alianza no podía ser otro que el hombre vestido del sol del Libro del Apocalipsis.,Kellner sabía demasiado bien cómo adular la vanidad desmesurada del barón: el autor de la Santa Alianza no podía ser otro que el hombre vestido con el sol del Libro del Apocalipsis.,Kellner too well knew how to flatter the <F>baroness's</F> inordinate vanity: the author of the Holy Alliance could be none other than the <F>woman</F> clothed with the sun from the Book of Revelation.,Kellner sabía demasiado bien cómo adular la vanidad desmesurada <F>de la baronesa</F>: el autor de la Santa Alianza no podía ser otro que <F>la mujer</F> <F>vestida</F> con el sol del Libro del Apocalipsis.,Kellner too well knew how to flatter the <M>baron's</M> inordinate vanity: the author of the Holy Alliance could be none other than the <M>man</M> clothed with the sun from the Book of Revelation.,Kellner sabía demasiado bien cómo adular la vanidad desmesurada <M>del barón</M>: el autor de la Santa Alianza no podía ser otro que <M>el hombre</M> <M>vestido</M> con el sol del Libro del Apocalipsis.,baroness's;woman,de la baronesa;la mujer;vestida,baron's;man,del barón;el hombre;vestido,47.21987946250101,73.52285119792289,Very good,Excellent,Correct,Correct
245,"She graduated from Cambridge and was Chairwoman of the Department of Orthopaedics in Cook County Hospital, Chicago and Professor of Orthopaedic Surgery in the University of Chicago.",Se graduó en Cambridge y fue presidenta del Departamento de Ortopedia del Cook County Hospital de Chicago y profesora de Cirugía Ortopédica en la Universidad de Chicago.,"Se graduó en Cambridge y fue presidenta del Departamento de ortopedia del Cook County Hospital de Chicago, y profesora de Cirugía ortopédica en la Universidad de Chicago.","He graduated from Cambridge and was Chairman of the Department of Orthopaedics in Cook County Hospital, Chicago and Professor of Orthopaedic Surgery in the University of Chicago.",Se graduó en Cambridge y fue presidente del Departamento de Ortopedia del Cook County Hospital de Chicago y profesor de Cirugía Ortopédica en la Universidad de Chicago.,"Se graduó en Cambridge y fue presidente del Departamento de ortopedia del Cook County Hospital de Chicago, y profesor de Cirugía ortopédica en la Universidad de Chicago.","<F>She</F> graduated from Cambridge and was <F>Chairwoman</F> of the Department of Orthopaedics in Cook County Hospital, Chicago and Professor of Orthopaedic Surgery in the University of Chicago.","Se graduó en Cambridge y fue <F>presidenta</F> del Departamento de ortopedia del Cook County Hospital de Chicago, y <F>profesora</F> de Cirugía ortopédica en la Universidad de Chicago.","<M>He</M> graduated from Cambridge and was <M>Chairman</M> of the Department of Orthopaedics in Cook County Hospital, Chicago and Professor of Orthopaedic Surgery in the University of Chicago.","Se graduó en Cambridge y fue <M>presidente</M> del Departamento de ortopedia del Cook County Hospital de Chicago, y <M>profesor</M> de Cirugía ortopédica en la Universidad de Chicago.",She;Chairwoman,presidenta;profesora,He;Chairman,presidente;profesor,71.01168814330309,71.01168814330309,Excellent,Excellent,Correct,Correct
246,"McStay continued to progress at Celtic, and she scored Celtic's equaliser in the 1984 Scottish Cup Final against Aberdeen to take the match into extra time.",McStay continuó progresando en el Celtic y anotó el empate del Celtic en la final de la Copa de Escocia de 1984 contra el Aberdeen para llevar el partido a la prórroga.,"McStay siguió progresando en el Celtic, y ella marcó el gol de empate del Celtic en la final de la Copa de Escocia de 1984 contra el Aberdeen que llevó el partido a la prórroga.","McStay continued to progress at Celtic, and he scored Celtic's equaliser in the 1984 Scottish Cup Final against Aberdeen to take the match into extra time.",McStay continuó progresando en el Celtic y anotó el gol del empate del Celtic en la final de la Copa de Escocia de 1984 contra el Aberdeen para llevar el partido a la prórroga.,"McStay siguió progresando en el Celtic, y él marcó el gol de empate del Celtic en la final de la Copa de Escocia de 1984 contra el Aberdeen que llevó el partido a la prórroga.","McStay continued to progress at Celtic, and <F>she</F> scored Celtic's equaliser in the 1984 Scottish Cup Final against Aberdeen to take the match into extra time.","McStay siguió progresando en el Celtic, y <F>ella</F> marcó el gol de empate del Celtic en la final de la Copa de Escocia de 1984 contra el Aberdeen que llevó el partido a la prórroga.","McStay continued to progress at Celtic, and <M>he</M> scored Celtic's equaliser in the 1984 Scottish Cup Final against Aberdeen to take the match into extra time.","McStay siguió progresando en el Celtic, y <M>él</M> marcó el gol de empate del Celtic en la final de la Copa de Escocia de 1984 contra el Aberdeen que llevó el partido a la prórroga.",she,ella,he,él,61.407683640846656,62.74560424322618,Excellent,Excellent,Correct,Correct
247,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the Empress.",Incluso los funcionarios imperiales fueron tratados con dureza y se decretó la pena de muerte incluso por la simple lectura o posesión de panfletos dirigidos contra la emperatriz.,También los oficiales imperiales fueron tratados con dureza y se decretó la pena de muerte incluso por la simple lectura o posesión de panfletos dirigidos contra la emperatriz.,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the Emperor.",Incluso los funcionarios imperiales fueron tratados con dureza y se decretó la pena de muerte incluso por la simple lectura o posesión de panfletos dirigidos contra el Emperador.,También los oficiales imperiales fueron tratados con dureza y se decretó la pena de muerte incluso por la simple lectura o posesión de panfletos dirigidos contra el emperador.,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the <F>Empress</F>.",También los oficiales imperiales fueron tratados con dureza y se decretó la pena de muerte incluso por la simple lectura o posesión de panfletos dirigidos contra <F>la emperatriz</F>.,"Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the <M>Emperor</M>.",También los oficiales imperiales fueron tratados con dureza y se decretó la pena de muerte incluso por la simple lectura o posesión de panfletos dirigidos contra <M>el emperador</M>.,Empress,la emperatriz,Emperor,el emperador,89.91609288853168,83.43773467703825,Excellent,Excellent,Correct,Correct
248,"While home from college, she was a waitress at California Dreaming restaurant in Columbia.","Mientras regresaba de la universidad, era camarera en el restaurante California Dreaming en Columbia.","Mientras volvía casa tras la universidad, ella fue camarera en el restaurante California Dreaming de Columbia.","While home from college, he was a waiter at California Dreaming restaurant in Columbia.","Mientras regresaba de la universidad, era camarero en el restaurante California Dreaming en Columbia.","Mientras volvía casa tras la universidad, él fue camarero en el restaurante California Dreaming de Columbia.","While home from college, <F>she</F> was a <F>waitress</F> at California Dreaming restaurant in Columbia.","Mientras volvía casa tras la universidad, <F>ella</F> fue <F>camarera</F> en el restaurante California Dreaming de Columbia.","While home from college, <M>he</M> was a <M>waiter</M> at California Dreaming restaurant in Columbia.","Mientras volvía casa tras la universidad, <M>él</M> fue <M>camarero</M> en el restaurante California Dreaming de Columbia.",she;waitress,ella;camarera,he;waiter,él;camarero,38.363982298032944,38.363982298032944,Good,Good,Correct,Correct
249,"Salt's mother had been blacklisted by Hollywood for most of the 1950s and early 1960s after a run-in with the House Un-American Activities Committee, but managed a triumphant return with the two movies that won her Oscars.","La madre de Salt había estado en la lista negra de Hollywood durante la mayor parte de la década de 1950 y principios de la de 1960 después de un enfrentamiento con el Comité de Actividades Antiamericanas de la Cámara de Representantes, pero logró un regreso triunfal con las dos películas que le valieron el Oscar.","La madre de Salt había estado en la lista negra de Hollywood, durante la mayor parte de la década de los 50 y principios de los 60, tras un encontronazo con el Comité de Actividades Antiamericanas de la Cámara de Representantes, pero logró un regreso triunfal con las dos películas que le valieron el Oscar.","Salt's father had been blacklisted by Hollywood for most of the 1950s and early 1960s after a run-in with the House Un-American Activities Committee, but managed a triumphant return with the two movies that won him Oscars.","El padre de Salt había estado en la lista negra de Hollywood durante la mayor parte de la década de 1950 y principios de la de 1960 después de un enfrentamiento con el Comité de Actividades Antiamericanas de la Cámara de Representantes, pero logró un regreso triunfal con las dos películas que le valieron el Oscar.","El padre de Salt había estado en la lista negra de Hollywood, durante la mayor parte de la década de los 50 y principios de los 60, tras un encontronazo con el Comité de Actividades Antiamericanas de la Cámara de Representantes, pero logró un regreso triunfal con las dos películas que le valieron el Oscar.","Salt's <F>mother</F> had been blacklisted by Hollywood for most of the 1950s and early 1960s after a run-in with the House Un-American Activities Committee, but managed a triumphant return with the two movies that won <F>her</F> Oscars.","<F>La madre</F> de Salt había estado en la lista negra de Hollywood, durante la mayor parte de la década de los 50 y principios de los 60, tras un encontronazo con el Comité de Actividades Antiamericanas de la Cámara de Representantes, pero logró un regreso triunfal con las dos películas que le valieron el Oscar.","Salt's <M>father</M> had been blacklisted by Hollywood for most of the 1950s and early 1960s after a run-in with the House Un-American Activities Committee, but managed a triumphant return with the two movies that won <M>him</M> Oscars.","<M>El padre</M> de Salt había estado en la lista negra de Hollywood, durante la mayor parte de la década de los 50 y principios de los 60, tras un encontronazo con el Comité de Actividades Antiamericanas de la Cámara de Representantes, pero logró un regreso triunfal con las dos películas que le valieron el Oscar.",mother;her,La madre,father;him,El padre,76.54009490191584,76.54009490191584,Excellent,Excellent,Correct,Correct
250,"Contents 1 Early life 2 Career 2.1 Triangle, Fine Arts, and Keystone (1915–1916) 2.2 Famous Players-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Sound films (1928–1957) 3 Personal life 4 Death 5 Legacy 6 Partial filmography 7 References 8 External links Early life Faye was born at her grandmother's home near Richmond, Virginia.","Contenido 1 Vida temprana 2 Carrera 2.1 Triángulo, Bellas Artes y Keystone (1915–1916) 2.2 Jugadores famosos-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Películas sonoras (1928–1957) 3 Vida personal 4 Muerte 5 Legado 6 Filmografía parcial 7 Referencias 8 Enlaces externos Vida temprana Faye nació en la casa de su abuela cerca de Richmond, Virginia.","Contenido 1 Vida temprana 2 Carrera profesional 2.1 Triangle, Fine Arts y Keystone (1915-1916) 2.2 Famous Players-Lasky (1917-1925) 2.3 DeMille Pictures Corporation (1925-1927) 2.4 Películas sonoras (1928-1957) 3 Vida personal 4 Muerte 5 Legado 6 Filmografía parcial 7 Referencias 8 Enlaces externos Vida temprana Faye nació en casa de su abuela cerca de Richmond, Virginia.","Contents 1 Early life 2 Career 2.1 Triangle, Fine Arts, and Keystone (1915–1916) 2.2 Famous Players-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Sound films (1928–1957) 3 Personal life 4 Death 5 Legacy 6 Partial filmography 7 References 8 External links Early life Faye was born at his grandfather's home near Richmond, Virginia.","Contenido 1 Vida temprana 2 Carrera 2.1 Triángulo, Bellas Artes y Keystone (1915–1916) 2.2 Jugadores famosos-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Películas sonoras (1928–1957) 3 Vida personal 4 Muerte 5 Legado 6 Filmografía parcial 7 Referencias 8 Enlaces externos Vida temprana Faye nació en la casa de su abuelo cerca de Richmond, Virginia.","Contenido 1 Vida temprana 2 Carrera profesional 2.1 Triangle, Fine Arts y Keystone (1915-1916) 2.2 Famous Players-Lasky (1917-1925) 2.3 DeMille Pictures Corporation (1925-1927) 2.4 Películas sonoras (1928-1957) 3 Vida personal 4 Muerte 5 Legado 6 Filmografía parcial 7 Referencias 8 Enlaces externos Vida temprana Faye nació en casa de su abuelo cerca de Richmond, Virginia.","Contents 1 Early life 2 Career 2.1 Triangle, Fine Arts, and Keystone (1915–1916) 2.2 Famous Players-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Sound films (1928–1957) 3 Personal life 4 Death 5 Legacy 6 Partial filmography 7 References 8 External links Early life Faye was born at <F>her</F> <F>grandmother</F>'s home near Richmond, Virginia.","Contenido 1 Vida temprana 2 Carrera profesional 2.1 Triangle, Fine Arts y Keystone (1915-1916) 2.2 Famous Players-Lasky (1917-1925) 2.3 DeMille Pictures Corporation (1925-1927) 2.4 Películas sonoras (1928-1957) 3 Vida personal 4 Muerte 5 Legado 6 Filmografía parcial 7 Referencias 8 Enlaces externos Vida temprana Faye nació en casa de su <F>abuela</F> cerca de Richmond, Virginia.","Contents 1 Early life 2 Career 2.1 Triangle, Fine Arts, and Keystone (1915–1916) 2.2 Famous Players-Lasky (1917–1925) 2.3 DeMille Pictures Corporation (1925–1927) 2.4 Sound films (1928–1957) 3 Personal life 4 Death 5 Legacy 6 Partial filmography 7 References 8 External links Early life Faye was born at <M>his</M> <M>grandfather</M>'s home near Richmond, Virginia.","Contenido 1 Vida temprana 2 Carrera profesional 2.1 Triangle, Fine Arts y Keystone (1915-1916) 2.2 Famous Players-Lasky (1917-1925) 2.3 DeMille Pictures Corporation (1925-1927) 2.4 Películas sonoras (1928-1957) 3 Vida personal 4 Muerte 5 Legado 6 Filmografía parcial 7 Referencias 8 Enlaces externos Vida temprana Faye nació en casa de su <M>abuelo</M> cerca de Richmond, Virginia.",her;grandmother,abuela,his;grandfather,abuelo,58.613127077804144,58.613127077804144,Excellent,Excellent,Correct,Correct
251,"She argues that not highlighting the degree to which the nobility was divided was a deliberate policy, but the involvement of the Queen meant there had to be a formal recognition...that there were two opposing camps.","Ella sostiene que no resaltar el grado en que estaba dividida la nobleza fue una política deliberada, pero la participación de la Reina significó que tenía que haber un reconocimiento formal... de que había dos bandos opuestos.","Arguye que no destacar el grado en que la nobleza estaba dividida era una política deliberada, pero la participación de la reina significaba que tenía que haber un reconocimiento formal... que había dos campos opuestos.","He argues that not highlighting the degree to which the nobility was divided was a deliberate policy, but the involvement of the King meant there had to be a formal recognition...that there were two opposing camps.","Sostiene que no resaltar el grado en que estaba dividida la nobleza fue una política deliberada, pero la participación del Rey significó que tenía que haber un reconocimiento formal... de que había dos bandos opuestos.","Arguye que no destacar el grado en que la nobleza estaba dividida era una política deliberada, pero la participación del rey significaba que tenía que haber un reconocimiento formal... que había dos campos opuestos.","<F>She</F> argues that not highlighting the degree to which the nobility was divided was a deliberate policy, but the involvement of the <F>Queen</F> meant there had to be a formal recognition...that there were two opposing camps.","Arguye que no destacar el grado en que la nobleza estaba dividida era una política deliberada, pero la participación <F>de la reina</F> significaba que tenía que haber un reconocimiento formal... que había dos campos opuestos.","<M>He</M> argues that not highlighting the degree to which the nobility was divided was a deliberate policy, but the involvement of the <M>King</M> meant there had to be a formal recognition...that there were two opposing camps.","Arguye que no destacar el grado en que la nobleza estaba dividida era una política deliberada, pero la participación <M>del rey</M> significaba que tenía que haber un reconocimiento formal... que había dos campos opuestos.",She;Queen,de la reina,He;King,del rey,53.66285383381464,53.69502832344728,Excellent,Excellent,Correct,Incorrect
252,"She died at the beginning of 1643, and was buried in Coverham Church.",Murió a principios de 1643 y fue enterrada en la iglesia de Coverham.,Murió a principios de 1643 y la enterraron en la iglesia de Coverham.,"He died at the beginning of 1643, and was buried in Coverham Church.",Murió a principios de 1643 y fue enterrado en la iglesia de Coverham.,Murió a principios de 1643 y lo enterraron en la iglesia de Coverham.,"<F>She</F> died at the beginning of 1643, and was buried in Coverham Church.",Murió a principios de 1643 y <F>la</F> enterraron en la iglesia de Coverham.,"<M>He</M> died at the beginning of 1643, and was buried in Coverham Church.",Murió a principios de 1643 y <M>lo</M> enterraron en la iglesia de Coverham.,She,la,He,lo,69.97522298221911,69.97522298221911,Excellent,Excellent,Correct,Correct
253,"Also a chairwoman of the Cardiganshire quarter sessionsand a Justice of the Peace, Davies died at the United University ladies' club in London.","Davies, también presidenta de las sesiones trimestrales de Cardiganshire y juez de paz, murió en el club de mujeres de la United University en Londres.",También fue presidenta de las sesiones trimestrales de Cardiganshire y juez de paz. Davies falleció en el club de damas de la United University en Londres.,"Also a chairman of the Cardiganshire quarter sessionsand a Justice of the Peace, Davies died at the United University gentlemen's club in London.","También presidente de las sesiones trimestrales de Cardiganshire y juez de paz, Davies murió en el club de caballeros de la United University en Londres.",También fue presidente de las sesiones trimestrales de Cardiganshire y juez de paz. Davies falleció en el club de caballeros de la United University en Londres.,"Also a <F>chairwoman</F> of the Cardiganshire quarter sessionsand a Justice of the Peace, Davies died at the United University <F>ladies'</F> club in London.",También fue <F>presidenta</F> de las sesiones trimestrales de Cardiganshire y juez de paz. Davies falleció en el club de <F>damas</F> de la United University en Londres.,"Also a <M>chairman</M> of the Cardiganshire quarter sessionsand a Justice of the Peace, Davies died at the United University <M>gentlemen's</M> club in London.",También fue <M>presidente</M> de las sesiones trimestrales de Cardiganshire y juez de paz. Davies falleció en el club de <M>caballeros</M> de la United University en Londres.,chairwoman;ladies',presidenta;damas,chairman;gentlemen's,presidente;caballeros,65.58090491210355,76.75972055224655,Excellent,Excellent,Correct,Correct
